location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,current_hospitalized_patients,current_intensive_care_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
IT,2022-05-07,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,40522,113,55691,305563,16767773,164417,15471992,215865197,9170,355,529,48811077,1060,46406439,29474,137089859,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-8,12,23,-9,-5,2,1,2,0,0,0,0,0,2,1,1,,,2,3,2,,0,2,5,27.78,17.638889,13.798611,21.243056,1.30175,,10.020833,61.302357
IT,2022-05-08,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,30804,72,42603,203454,16798998,164489,15514595,216068651,9011,356,112,48811189,262,46406701,5646,137095505,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-8,6,20,-3,3,1,1,2,0,0,0,0,0,2,1,1,,,2,3,2,,0,2,5,27.78,18.173611,14.354167,21.756944,0.580571,,10.604167,61.487189
IT,2022-05-09,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,17155,84,33496,126559,16816419,164573,15548091,216195210,9098,363,415,48811604,780,46407481,34087,137129592,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-8,13,43,-12,-7,2,1,2,0,0,0,0,0,2,1,1,,,2,3,2,,0,2,5,27.78,18.845679,13.876543,22.962963,0.381,,10.734568,59.640361
IT,2022-05-10,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,56015,158,76824,371221,16872618,164731,15624915,216566431,8937,358,471,48812075,1128,46408609,40771,137170363,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-2,18,61,-9,-6,1,1,2,0,0,0,0,0,2,1,1,,,2,3,2,,0,2,5,27.78,18.405556,11.45,23.7,0.169333,,10.327778,60.177504
IT,2022-05-11,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,42249,115,84344,294611,16915301,164846,15709259,216861042,8750,338,546,48812621,1174,46409783,44551,137214914,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-3,18,62,-9,-6,1,1,2,0,0,0,0,0,2,1,1,,,2,3,2,,0,2,5,27.78,19.261111,12.216667,24.322222,0.0762,,11.533333,61.650458
IT,2022-05-12,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,39317,130,61866,268654,16954784,164976,15771125,217129696,8492,334,435,48813056,1119,46410902,42983,137257897,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-3,17,57,-9,-6,1,1,2,0,0,0,0,0,2,1,1,,,2,3,2,,0,2,5,27.78,19.761111,12.283333,24.95,0.0,,10.127778,54.801349
IT,2022-05-13,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,38507,115,49734,265647,16993813,165091,15820859,217395343,8248,341,493,48813549,1223,46412125,40334,137298231,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-3,17,63,-8,-7,0,1,2,0,0,0,0,0,2,1,1,,,2,3,2,,0,2,5,27.78,20.255556,12.538889,25.3,0.0,,9.388889,50.68694
IT,2022-05-14,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,36042,91,43318,263747,17030147,165182,15864177,217659090,7990,340,480,48814029,922,46413047,29115,137327346,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-5,8,70,0,-6,-2,1,2,0,0,0,0,0,2,1,1,,,2,3,2,,0,2,5,27.78,19.666667,12.506173,24.944444,0.0,,8.265432,48.786932
IT,2022-05-15,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,27162,62,30334,194577,17057873,165244,15894511,217853667,7879,347,78,48814107,176,46413223,5575,137332921,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-8,4,59,5,1,-3,1,2,0,0,0,0,0,2,1,1,,,2,3,2,,0,2,5,27.78,19.555556,12.845679,24.67284,0.0,,11.574074,60.539033
IT,2022-05-16,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,13668,102,29424,104793,17071649,165346,15923935,217958460,7984,353,328,48814435,566,46413789,29005,137361926,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-5,18,54,-9,-6,1,1,2,0,0,0,0,0,2,1,1,,,2,3,2,,0,2,5,27.78,21.144444,14.066667,26.294444,0.0,,11.911111,56.85697
IT,2022-05-17,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,44489,148,59720,335217,17116550,165494,15983655,218293677,7802,337,435,48814870,965,46414754,33472,137395398,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-1,20,64,-8,-6,1,1,2,0,0,0,0,0,2,1,1,,,2,3,2,,0,2,5,27.78,21.633333,14.088889,26.922222,0.0,,10.044444,48.784426
IT,2022-05-18,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,30408,136,45614,264273,17147477,165630,16029269,218557950,7594,318,522,48815392,1010,46415764,37925,137433323,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-3,19,60,-9,-5,1,1,2,0,0,0,0,0,2,1,1,,,2,3,2,,0,2,5,27.78,22.033333,14.922222,27.355556,0.0,,11.583333,52.54473
IT,2022-05-19,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,30310,108,90017,247471,17178199,165738,16119286,218805421,7328,308,171,48815563,475,46416239,16475,137449798,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-2,19,58,-8,-6,1,1,2,0,0,0,0,0,2,1,1,,,2,3,2,,0,2,5,27.78,21.511111,14.45,26.8,0.0,,9.027778,45.618675
IT,2022-05-20,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,26561,89,45494,233745,17205017,165827,16164780,219039166,7119,307,766,50787153,1071,47917665,38031,137537371,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-2,18,67,-10,-7,0,1,2,0,0,0,0,0,2,1,1,,,2,3,2,,0,2,5,27.78,21.222222,13.555556,26.416667,0.0,,9.95,49.152272
IT,2022-05-21,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,23976,91,41696,231931,17229263,165918,16206476,219271097,6871,301,762,50787915,927,47918592,26465,137563836,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-5,8,75,2,-6,-3,1,2,0,0,0,0,0,2,1,1,,,2,3,2,,0,2,5,27.78,20.975309,13.746914,26.08642,0.0,,11.160494,54.616499
IT,2022-05-22,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,17744,34,24528,160995,17247552,165952,16231004,219432092,6692,292,177,50788092,132,47918724,4742,137568578,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-9,4,56,6,1,-3,1,2,0,0,0,0,0,2,1,1,,,2,3,2,,0,2,5,27.78,21.808642,15.530864,27.0,0.0,,12.858025,58.649569
IT,2022-05-23,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,9820,80,27490,93813,17257573,166032,16258494,219525905,6679,291,402,50788494,672,47919396,28656,137597234,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-4,18,60,-8,-6,1,1,2,0,0,0,0,0,2,1,1,,,2,3,2,,0,2,5,27.78,22.616667,16.572222,27.477778,0.0,,12.15,53.760297
IT,2022-05-24,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,31024,118,54768,288863,17289433,166150,16313262,219814768,6526,286,570,50789064,819,47920215,34867,137632101,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-2,19,62,-7,-6,1,1,2,0,0,0,0,0,2,1,1,,,2,3,2,,0,2,5,27.78,22.961111,16.433333,26.655556,0.0,,11.511111,50.592792
IT,2022-05-25,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,22438,114,40323,220101,17312432,166264,16353585,220034869,6240,271,731,50789795,1043,47921258,38027,137670128,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-2,19,62,-8,-5,1,1,2,0,0,0,0,0,2,1,1,,,2,3,2,,0,2,5,27.78,24.203704,17.679012,29.537037,0.0,,11.141975,45.020344
IT,2022-05-26,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,22093,107,61364,216988,17335068,166371,16414949,220251857,5995,259,681,50790476,897,47922155,37538,137707666,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-1,18,65,-6,-6,1,1,2,0,0,0,0,0,2,1,1,,,2,3,2,,0,2,5,27.78,25.462963,17.808642,31.567901,0.0,,12.82716,46.301904
IT,2022-05-27,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,19666,105,34748,198897,17355119,166476,16449697,220450754,5810,252,730,50791206,897,47923052,34733,137742399,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-1,18,72,-5,-7,0,1,2,0,0,0,0,0,2,1,1,,,2,3,2,,0,2,5,27.78,27.154321,20.67284,32.864198,0.0,,14.740741,47.207305
IT,2022-05-28,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,18255,66,35927,193183,17373741,166542,16485624,220643937,5598,250,694,50791900,831,47923883,23178,137765577,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-8,8,52,-1,-5,-1,1,2,0,0,0,0,0,2,1,1,,,2,3,2,,0,2,5,27.78,24.618056,19.652778,31.576389,1.016,,14.972222,55.266922
IT,2022-05-29,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,14826,27,24636,142066,17388877,166569,16510260,220786003,5494,260,196,50792096,192,47924075,4309,137769886,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-9,9,32,0,3,-1,1,2,0,0,0,0,0,2,1,1,,,2,3,2,,0,2,5,27.78,22.451389,18.340278,26.236111,0.072571,,15.791667,66.322237
IT,2022-05-30,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,7537,62,20971,80177,17396723,166631,16531231,220866180,5536,255,517,50792613,713,47924788,25339,137795225,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-2,18,61,-9,-8,1,1,2,0,0,0,0,0,2,1,1,,,2,3,2,,0,2,5,27.78,23.697531,18.876543,27.679012,0.0,,14.567901,57.643912
IT,2022-05-31,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,24267,66,44088,242060,17421410,166697,16575319,221108240,5369,248,565,50793178,804,47925592,29921,137825146,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,2,20,70,-6,-6,0,1,2,0,0,0,0,0,2,1,1,,,2,3,2,,0,2,5,27.78,23.962963,17.91358,28.54321,0.0,,15.388889,60.025314
IT,2022-06-01,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,18391,59,29248,192108,17440232,166756,16604567,221300348,5101,223,555,50793733,634,47926226,24292,137849438,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,9,31,92,-1,-7,-3,1,2,0,0,0,0,0,0,1,1,,,2,3,2,,0,2,5,22.22,24.574074,17.722222,29.993827,0.0,,16.067901,60.880275
IT,2022-06-02,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,17193,79,30648,181055,17457950,166835,16635215,221481403,4815,226,37,50793770,24,47926250,1424,137850862,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-6,-12,173,-21,-73,9,1,2,0,0,0,0,0,0,1,1,,,2,3,2,,0,2,5,22.22,26.166667,18.12963,32.716049,0.0,,14.919753,51.6996
IT,2022-06-03,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,9429,40,17496,70689,17467642,166875,16652711,221552092,4869,225,452,50794222,630,47926880,19441,137870303,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-1,28,99,-13,-31,4,1,2,0,0,0,0,0,0,1,1,,,2,3,2,,0,2,5,22.22,27.17284,18.783951,32.820988,0.0,,13.876543,44.539233
IT,2022-06-04,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,22527,47,28948,188996,17490451,166922,16681659,221741088,4660,218,526,50794748,600,47927480,12134,137882437,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-8,4,97,4,-11,-3,1,2,0,0,0,0,0,0,1,1,,,2,3,2,,0,2,5,22.22,27.229167,21.951389,32.041667,0.0,,13.777778,43.939536
IT,2022-06-05,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,15082,27,15938,123699,17505973,166949,16697597,221864787,4629,218,57,50794805,80,47927560,1315,137883752,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-11,5,57,13,2,-5,1,2,0,0,0,0,0,0,1,1,,,2,3,2,,0,2,5,22.22,26.5,20.1875,32.229167,0.0,,13.506944,45.207436
IT,2022-06-06,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,8512,70,18625,75010,17514589,167019,16716222,221939797,4670,217,388,50795193,532,47928092,17766,137901518,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,0,21,76,-5,-8,0,1,2,0,0,0,0,0,0,1,1,,,2,3,2,,0,2,5,22.22,27.067901,19.117284,31.987654,0.0,,13.91358,46.620817
IT,2022-06-07,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,28082,70,30848,233553,17543136,167089,16747070,222173350,4561,219,531,50795724,710,47928802,22295,137923813,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,2,22,72,-6,-7,0,1,2,0,0,0,0,0,0,1,1,,,2,3,2,,0,2,5,22.22,25.969136,18.290123,31.04321,0.0,,12.925926,46.336841
IT,2022-06-08,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,22361,80,22827,188024,17566061,167169,16769897,222361374,4495,199,546,50796270,733,47929535,23957,137947770,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,2,20,78,-7,-7,0,1,2,0,0,0,0,0,0,1,1,,,2,3,2,,0,2,5,22.22,24.67284,17.777778,29.376543,0.0,,14.580247,54.480369
IT,2022-06-09,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,23042,73,27239,179127,17589595,167242,16797136,222540501,4431,197,587,50796857,782,47930317,24326,137972096,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-1,19,56,-10,-10,2,1,2,0,0,0,0,0,0,1,1,,,2,3,2,,0,2,5,22.22,21.598765,18.191358,25.685185,2.1336,,15.314815,67.743684
IT,2022-06-10,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,21554,63,23745,170097,17611607,167305,16820881,222710598,4358,196,552,50797409,737,47931054,22930,137995026,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,0,20,79,-7,-11,0,1,2,0,0,0,0,0,0,1,1,,,2,3,2,,0,2,5,22.22,23.364198,18.641975,26.45679,0.0,,12.166667,49.616835
IT,2022-06-11,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,22104,60,24853,187234,17634065,167365,16845734,222897832,4269,193,595,50798004,571,47931625,14581,138009607,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-6,7,81,6,-8,-3,1,2,0,0,0,0,0,0,1,1,,,2,3,2,,0,2,5,22.22,25.527778,19.041667,30.201389,0.0,,12.326389,44.233739
IT,2022-06-12,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,18678,26,18036,127704,17653375,167391,16863770,223025536,4301,183,95,50798099,101,47931726,1627,138011234,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-7,10,66,10,7,-5,1,2,0,0,0,0,0,0,1,1,,,2,3,2,,0,2,5,22.22,26.423611,19.326389,31.645833,0.0,,10.722222,37.923563
IT,2022-06-13,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,10371,41,15913,74636,17664043,167432,16879683,223100172,4403,193,364,50798463,448,47932174,14742,138025976,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,1,19,86,-8,-14,1,1,2,0,0,0,0,0,0,1,1,,,2,3,2,,0,2,5,22.22,25.033333,17.794444,30.3,0.0,,11.772222,44.975272
