location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_intensive_care_patients,cumulative_intensive_care_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
SE,2022-04-29,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,401,5,3118,2501729,18863,18279993,2,9152,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,1,4,65,-22,-15,2,0,0,0,0,0,0,0,0,0,1,,,2,1,0,,0,0,5,11.11,3.011111,-3.638889,9.211111,0.0508,-6.061111,51.575912
SE,2022-04-30,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,177,9,3118,2501906,18872,18283111,1,9153,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,2,7,175,-4,6,-3,0,0,0,0,0,0,0,0,0,1,,,2,1,0,,0,0,5,11.11,5.438889,-1.494444,10.616667,0.028222,-4.422222,49.190092
SE,2022-05-01,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,101,8,2985,2502007,18880,18286096,5,9158,1818,7816168,2981,7625650,222109,22031679,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,3,5,98,-17,0,-1,0,0,0,0,0,0,0,0,0,1,,,2,1,0,,0,0,5,11.11,6.655556,-1.433333,13.066667,0.0,-3.455556,48.608332
SE,2022-05-02,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,264,2,2985,2502271,18882,18289081,1,9159,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,1,5,58,-24,-16,2,0,0,0,0,0,0,0,0,0,1,,,2,1,0,,0,0,5,11.11,7.722222,1.3,13.316667,0.0,-4.85,40.690578
SE,2022-05-03,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,455,10,2985,2502726,18892,18292066,2,9161,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,0,5,73,-21,-14,2,0,0,0,0,0,0,0,0,0,1,,,2,1,0,,0,0,5,11.11,3.411111,-2.65,8.927778,0.0,-8.205556,42.370837
SE,2022-05-04,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,382,6,2985,2503108,18898,18295051,1,9162,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,0,5,65,-23,-13,2,0,0,0,0,0,0,0,0,0,1,,,2,1,0,,0,0,5,11.11,5.472222,-3.305556,12.161111,0.0,-5.566667,44.982095
SE,2022-05-05,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,315,8,2985,2503423,18906,18298036,2,9164,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,0,8,69,-22,-13,2,0,0,0,0,0,0,0,0,0,1,,,2,1,0,,0,0,5,11.11,9.744444,1.316667,16.916667,0.0,0.794444,53.911991
SE,2022-05-06,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,281,5,2985,2503704,18911,18301021,2,9166,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,-1,2,92,-21,-15,1,0,0,0,0,0,0,0,0,0,1,,,2,1,0,,0,0,5,11.11,10.738889,0.138889,18.505556,0.2286,2.072222,55.243512
SE,2022-05-07,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,173,11,2985,2503877,18922,18304006,1,9167,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,3,4,89,-12,5,-2,0,0,0,0,0,0,0,0,0,1,,,2,1,0,,0,0,5,11.11,7.911111,0.061111,15.188889,1.49225,-2.655556,47.310628
SE,2022-05-08,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,70,10,2944,2503947,18932,18306950,0,9167,1817,7817985,2592,7628242,166403,22198082,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,5,6,108,-15,3,-2,0,0,0,0,0,0,0,0,0,1,,,2,1,0,,0,0,5,11.11,4.4,-3.261111,10.655556,0.0254,-7.077778,43.223393
SE,2022-05-09,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,200,3,2944,2504147,18935,18309894,1,9168,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,-2,5,80,-23,-14,2,0,0,0,0,0,0,0,0,0,1,,,2,1,0,,0,0,5,11.11,10.255556,-1.194444,18.161111,0.0,-3.861111,36.929397
SE,2022-05-10,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,366,5,2944,2504513,18940,18312838,1,9169,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,-4,5,53,-23,-14,2,0,0,0,0,0,0,0,0,0,1,,,2,1,0,,0,0,5,11.11,10.294444,6.85,14.933333,0.0,4.75,68.705746
SE,2022-05-11,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,369,7,2944,2504882,18947,18315782,2,9171,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,-3,5,54,-23,-14,2,0,0,0,0,0,0,0,0,0,1,,,2,1,0,,0,0,5,11.11,9.733333,5.755556,15.588889,3.52425,5.216667,73.601773
SE,2022-05-12,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,307,3,2944,2505189,18950,18318726,1,9172,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,-2,8,61,-23,-13,2,0,0,0,0,0,0,0,0,0,1,,,2,1,0,,0,0,5,11.11,9.438889,4.638889,14.944444,2.31775,3.188889,65.342528
SE,2022-05-13,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,227,8,2944,2505416,18958,18321670,2,9174,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,-3,3,76,-22,-16,2,0,0,0,0,0,0,0,0,0,1,,,2,1,0,,0,0,5,11.11,9.82716,1.87037,15.895062,0.580571,1.512346,56.32286
SE,2022-05-14,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,100,6,2944,2505516,18964,18324614,3,9177,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,1,6,102,-10,4,-2,0,0,0,0,0,0,0,0,0,1,,,2,1,0,,0,0,5,11.11,9.469136,2.567901,14.87037,1.016,0.438272,53.39351
SE,2022-05-15,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,87,10,2666,2505603,18974,18327280,1,9178,1782,7819767,2591,7630833,130208,22328290,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,2,4,117,-14,2,-2,0,0,0,0,0,0,0,0,0,1,,,2,1,0,,0,0,5,11.11,8.32716,-0.320988,14.728395,0.056444,-3.530864,43.11735
SE,2022-05-16,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,215,6,2666,2505818,18980,18329946,0,9178,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,-2,6,84,-23,-15,2,0,0,0,0,0,0,0,0,0,1,,,2,1,0,,0,0,5,11.11,7.016667,0.027778,12.983333,0.0,-5.211111,41.548551
SE,2022-05-17,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,296,7,2666,2506114,18987,18332612,0,9178,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,-1,7,119,-20,-14,1,0,0,0,0,0,0,0,0,0,1,,,2,1,0,,0,0,5,11.11,7.227778,-1.916667,14.961111,0.0,-5.705556,39.623027
SE,2022-05-18,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,476,2,2666,2506590,18989,18335278,0,9178,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,0,7,115,-19,-13,1,0,0,0,0,0,0,0,0,0,1,,,2,1,0,,0,0,5,11.11,12.205556,0.35,20.544444,0.0,-1.405556,39.016197
SE,2022-05-19,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,412,4,2666,2507002,18993,18337944,2,9180,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,0,9,100,-19,-13,1,0,0,0,0,0,0,0,0,0,1,,,2,1,0,,0,0,5,11.11,13.238889,5.011111,20.661111,0.028222,2.911111,49.735542
SE,2022-05-20,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,231,9,2666,2507233,19002,18340610,1,9181,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,-2,5,78,-21,-16,1,0,0,0,0,0,0,0,0,0,1,,,2,1,0,,0,0,5,11.11,10.144444,5.411111,16.8,10.922,5.855556,75.143422
SE,2022-05-21,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,113,8,2666,2507346,19010,18343276,1,9182,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,3,6,98,-9,5,-1,0,0,0,0,0,0,0,0,0,1,,,2,1,0,,0,0,5,11.11,9.888889,5.227778,14.494444,1.3208,2.455556,60.007273
SE,2022-05-22,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,74,5,2264,2507420,19015,18345540,1,9183,1640,7821407,2671,7633504,104769,22433059,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,4,6,112,-15,3,-1,0,0,0,0,0,0,0,0,0,1,,,2,1,0,,0,0,5,11.11,10.338889,3.2,17.211111,0.0,2.438889,58.479295
SE,2022-05-23,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,230,2,2264,2507650,19017,18347804,1,9184,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,0,7,102,-22,-14,1,0,0,0,0,0,0,0,0,0,1,,,2,1,0,,0,0,5,11.11,11.577778,1.8,18.083333,0.0,3.622222,58.334026
SE,2022-05-24,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,308,6,2264,2507958,19023,18350068,0,9184,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,1,7,98,-20,-13,1,0,0,0,0,0,0,0,0,0,1,,,2,1,0,,0,0,5,11.11,12.844444,4.527778,18.738889,0.0,3.8,54.327277
SE,2022-05-25,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,308,5,2264,2508266,19028,18352332,0,9184,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,19,25,120,-17,-16,-2,0,0,0,0,0,0,0,0,0,0,,,2,1,0,,0,0,5,11.11,11.05,5.216667,15.65,2.88925,8.022222,81.736485
SE,2022-05-26,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,143,2,2264,2508409,19030,18354596,1,9185,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,-4,8,135,-43,-76,15,0,0,0,0,0,0,0,0,0,0,,,2,1,0,,0,0,5,11.11,9.95,3.85,14.144444,2.794,6.294444,78.17323
SE,2022-05-27,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,144,2,2264,2508553,19032,18356860,0,9185,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,8,7,122,-33,-52,8,0,0,0,0,0,0,0,0,0,0,,,2,1,0,,0,0,5,11.11,8.811111,5.994444,12.45,5.23875,5.816667,81.7882
SE,2022-05-28,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,119,5,2264,2508672,19037,18359124,0,9185,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,7,7,104,-11,2,-2,0,0,0,0,0,0,0,0,0,0,,,2,1,0,,0,0,5,11.11,9.683333,5.527778,14.316667,5.715,2.761111,62.236495
SE,2022-05-29,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,64,4,2310,2508736,19041,18361434,1,9186,1225,7822632,2447,7635951,69620,22502679,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,14,14,122,-9,5,-5,0,0,0,0,0,0,0,0,0,0,,,2,1,0,,0,0,5,11.11,8.416667,2.244444,13.205556,0.112889,1.522222,61.961572
SE,2022-05-30,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,178,3,2310,2508914,19044,18363744,2,9188,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,1,9,74,-22,-15,2,0,0,0,0,0,0,0,0,0,0,,,2,1,0,,0,0,5,11.11,11.122222,2.311111,17.427778,0.0508,3.616667,60.079867
SE,2022-05-31,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,216,7,2310,2509130,19051,18366054,2,9190,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,2,9,82,-21,-14,1,0,0,0,0,0,0,0,0,0,0,,,2,1,0,,0,0,5,11.11,10.333333,5.038889,15.166667,1.2065,8.144444,86.550071
SE,2022-06-01,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,251,3,2310,2509381,19054,18368364,1,9191,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,4,10,110,-19,-14,1,0,0,0,0,0,0,0,0,0,0,,,2,1,0,,0,0,5,11.11,10.916667,6.972222,14.566667,15.08125,8.722222,86.516149
SE,2022-06-02,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,231,6,2310,2509612,19060,18370674,0,9191,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,2,11,78,-20,-15,1,0,0,0,0,0,0,0,0,0,0,,,2,1,0,,0,0,5,11.11,10.655556,5.705556,15.672222,4.699,7.711111,82.182278
SE,2022-06-03,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,167,1,2310,2509779,19061,18372984,2,9193,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,2,5,122,-17,-18,0,0,0,0,0,0,0,0,0,0,0,,,2,1,0,,0,0,5,11.11,11.555556,6.144444,17.566667,1.651,7.911111,78.559313
SE,2022-06-04,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,146,2,2310,2509925,19063,18375294,1,9194,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,5,10,214,3,7,-4,0,0,0,0,0,0,0,0,0,0,,,2,1,0,,0,0,5,11.11,13.616667,6.077778,18.972222,2.286,5.75,59.145208
SE,2022-06-05,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,66,1,2196,2509991,19064,18377490,1,9195,1081,7823713,2448,7638399,62002,22564681,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,14,14,240,-4,0,-4,0,0,0,0,0,0,0,0,0,0,,,2,1,0,,0,0,5,11.11,13.433333,6.422222,18.011111,0.0,4.672222,55.526056
SE,2022-06-06,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,102,3,2196,2510093,19067,18379686,0,9195,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,-6,5,259,-39,-78,13,0,0,0,0,0,0,0,0,0,0,,,2,1,0,,0,0,5,11.11,14.322222,5.338889,20.905556,0.028222,5.161111,54.200304
