location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds_per_1000,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
DK,2021-09-20,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,341,3,37398,354241,2673,40830701,1709,4391593,6155,4287258,12283,8667007,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,9,2,121,-10,-15,2,1,1,0,0,0,0,0,2,0,0,,,2,3,2,,0,3,5,24.07,10.861111,8.422222,13.694444,0.0508,6.544444,74.892446
DK,2021-09-21,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,357,1,37834,354598,2674,40868535,1446,4393039,4649,4291907,10593,8677600,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,9,2,104,-10,-13,2,1,1,0,0,0,0,0,2,0,0,,,2,3,2,,0,3,5,24.07,11.594444,7.905556,15.183333,0.15875,9.466667,87.031507
DK,2021-09-22,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,370,4,41673,354968,2678,40910208,1463,4394502,4004,4295911,10152,8687752,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,9,2,142,-11,-11,1,1,1,0,0,0,0,0,2,0,0,,,2,3,2,,0,3,5,24.07,14.598765,9.524691,19.765432,0.903111,11.802469,83.357458
DK,2021-09-23,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,351,2,34464,355319,2680,40944672,1193,4395695,3495,4299406,8661,8696413,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,2,-1,72,-14,-11,3,1,1,0,0,0,0,0,2,0,0,,,2,3,2,,0,3,5,24.07,13.771605,11.728395,15.697531,0.181429,11.216049,84.602495
DK,2021-09-24,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,337,2,21507,355656,2682,40966179,1163,4396858,3563,4302969,7843,8704256,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,6,1,111,-10,-11,1,1,1,0,0,0,0,0,2,0,0,,,2,3,2,,0,3,5,24.07,13.58642,10.345679,16.895062,2.63525,11.154321,85.293916
DK,2021-09-25,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,359,3,28538,356015,2685,40994717,879,4397737,2318,4305287,3880,8708136,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,6,-1,144,1,4,-2,1,1,0,0,0,0,0,2,0,0,,,2,3,2,,0,3,5,24.07,13.648148,8.962963,17.067901,0.41275,10.716049,82.504567
DK,2021-09-26,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,492,2,40218,356507,2687,41034935,831,4398568,2773,4308060,4270,8712406,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,18,0,120,-1,4,-1,1,1,0,0,0,0,0,2,0,0,,,2,3,2,,0,3,5,24.07,13.808642,8.006173,18.018519,0.028222,11.993827,88.886426
DK,2021-09-27,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,530,5,37697,357037,2692,41072632,1086,4399654,3293,4311353,7325,8719731,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,3,-1,72,-14,-13,3,1,1,0,0,0,0,0,2,0,0,,,2,3,2,,0,3,5,24.07,15.395062,13.530864,16.765432,0.036286,14.802469,96.275215
DK,2021-09-28,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,411,2,38250,357448,2694,41110882,1195,4400849,3342,4314695,7408,8727139,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,9,3,141,-10,-12,1,1,1,0,0,0,0,0,2,0,0,,,2,3,2,,0,2,5,24.07,13.567901,9.364198,17.876543,5.11175,11.197531,85.612631
DK,2021-09-29,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,446,2,42471,357894,2696,41153353,1266,4402115,3299,4317994,6992,8734131,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,3,-2,72,-17,-13,2,1,1,0,0,0,0,0,2,0,0,,,2,3,2,,0,2,5,24.07,12.685185,9.845679,15.45679,0.653143,11.160494,90.469776
DK,2021-09-30,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,401,3,34222,358295,2699,41187575,1106,4403221,2867,4320861,5398,8739529,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,14,7,59,-12,-12,1,1,1,0,0,0,0,0,2,0,0,,,2,3,2,,0,2,5,24.07,11.222222,9.530864,13.901235,4.390571,9.790123,90.9663
DK,2021-10-01,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,325,3,22810,358620,2702,41210385,1037,4404258,2978,4323839,6119,8745648,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,13,4,80,-11,-14,1,1,1,0,0,0,0,0,2,0,0,,,2,3,2,,0,2,5,24.07,12.333333,9.876543,14.648148,12.808857,10.858025,90.761207
DK,2021-10-02,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,409,1,29486,359029,2703,41239871,698,4404956,2438,4326277,4108,8749756,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,11,3,83,-3,-1,-1,1,1,0,0,0,0,0,2,0,0,,,2,3,2,,0,2,5,24.07,13.049383,11.598765,14.58642,4.862286,11.91358,92.836747
DK,2021-10-03,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,552,0,41856,359581,2703,41281727,442,4405398,1629,4327906,2695,8752451,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,18,-1,38,-10,-4,1,1,1,0,0,0,0,0,2,0,0,,,2,3,2,,0,2,5,24.07,14.555556,11.450617,17.0,2.104571,13.179012,91.532779
DK,2021-10-04,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,566,0,39077,360147,2703,41320804,779,4406177,2535,4330441,5776,8758227,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,9,5,93,-15,-15,2,1,1,0,0,0,0,0,2,0,0,,,2,3,2,,0,2,5,24.07,12.648148,11.123457,15.907407,3.076222,11.228395,91.100623
DK,2021-10-05,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,637,2,38076,360784,2705,41358880,1195,4407372,3526,4333967,8321,8766548,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,7,2,80,-13,-14,2,1,1,0,0,0,0,0,2,0,0,,,2,3,2,,0,2,5,24.07,11.814815,9.641975,14.296296,1.161143,10.506173,91.706231
DK,2021-10-06,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,656,2,46316,361440,2707,41405196,1340,4408712,3531,4337498,10015,8776563,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,9,4,101,-16,-14,2,1,1,0,0,0,0,0,2,0,0,,,2,3,2,,0,2,5,24.07,11.82716,8.04321,15.111111,3.011714,10.154321,89.506723
DK,2021-10-07,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,607,2,38900,362047,2709,41444096,912,4409624,2759,4340257,7992,8784555,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,12,4,132,-13,-12,1,1,1,0,0,0,0,0,2,0,0,,,2,3,2,,0,2,5,24.07,10.555556,5.5,16.055556,0.451556,8.635802,87.918578
DK,2021-10-08,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,471,0,27444,362518,2709,41471540,1071,4410695,2738,4342995,7669,8792224,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,8,1,121,-12,-13,1,1,1,0,0,0,0,0,2,0,0,,,2,3,2,,0,2,5,24.07,9.561111,5.733333,13.827778,0.3048,8.788889,94.957401
DK,2021-10-09,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,558,3,37057,363076,2712,41508597,731,4411426,2296,4345291,4948,8797172,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,9,0,129,-2,-1,-1,1,1,0,0,0,0,0,2,0,0,,,2,3,2,,0,2,5,24.07,10.222222,5.866667,14.111111,0.1016,8.338889,88.180939
DK,2021-10-10,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,760,2,54405,363836,2714,41563002,444,4411870,1036,4346327,2671,8799843,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,18,-1,94,-7,-4,0,1,1,0,0,0,0,0,2,0,0,,,2,3,2,,0,2,5,24.07,9.688889,5.238889,13.088889,0.254,6.838889,82.571521
DK,2021-10-11,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,765,2,53793,364601,2716,41616795,749,4412619,1850,4348177,6537,8806380,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,8,2,85,-16,-15,3,1,1,0,0,0,0,0,2,0,0,,,2,3,2,,0,2,5,24.07,9.622222,6.827778,13.183333,0.677333,6.905556,83.234807
DK,2021-10-12,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,757,0,56097,365358,2716,41672892,1142,4413761,3082,4351259,9821,8816201,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,12,4,120,-11,-13,2,1,1,0,0,0,0,0,2,0,0,,,2,3,2,,0,2,5,24.07,7.311111,3.388889,11.7,0.3048,3.511111,76.984177
DK,2021-10-13,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,776,4,70188,366134,2720,41743080,1133,4414894,2650,4353909,9870,8826071,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,7,1,91,-16,-14,2,1,1,0,0,0,0,0,2,0,0,,,2,3,2,,0,2,5,24.07,7.388889,1.838889,11.261111,0.4445,4.744444,83.412462
DK,2021-10-14,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,658,1,56834,366792,2721,41799914,834,4415728,2132,4356041,7405,8833476,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,9,2,80,-16,-13,2,1,1,0,0,0,0,0,2,0,0,,,2,3,2,,0,2,5,24.07,11.25,7.777778,13.216667,0.73025,9.794444,90.786258
DK,2021-10-15,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,600,2,39674,367392,2723,41839588,1053,4416781,2197,4358238,7851,8841327,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,7,-1,112,-10,-16,2,1,1,0,0,0,0,0,2,0,0,,,2,3,2,,0,2,5,24.07,10.027778,7.022222,13.038889,2.95275,6.272222,77.541861
DK,2021-10-16,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,719,3,40729,368111,2726,41880317,656,4417437,1498,4359736,6666,8847993,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,5,-1,84,-2,-6,-1,1,1,0,0,0,0,0,2,0,0,,,2,3,2,,0,2,5,24.07,8.5,5.855556,11.672222,0.056444,5.327778,80.565537
DK,2021-10-17,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,973,4,54154,369084,2730,41934471,357,4417794,806,4360542,5946,8853939,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,16,-4,85,-9,-8,0,1,1,0,0,0,0,0,2,0,0,,,2,3,2,,0,2,5,24.07,8.594444,5.544444,11.527778,0.592667,6.794444,88.542914
DK,2021-10-18,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,1128,1,55523,370212,2731,41989994,786,4418580,1400,4361942,12719,8866658,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,16,1,94,-25,-38,5,1,1,0,0,0,0,0,2,0,0,,,2,3,2,,0,2,5,24.07,9.677778,7.533333,11.161111,0.3175,9.111111,96.291718
DK,2021-10-19,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,1292,3,70885,371504,2734,42060879,1143,4419723,2320,4364262,18040,8884698,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,18,3,113,-21,-37,5,1,1,0,0,0,0,0,2,0,0,,,2,3,2,,0,2,5,24.07,11.972222,9.405556,14.855556,1.5875,11.516667,97.049862
DK,2021-10-20,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,1416,2,90827,372920,2736,42151706,1191,4420914,2186,4366448,19503,8904201,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,13,0,67,-26,-39,6,1,1,0,0,0,0,0,2,0,0,,,2,3,2,,0,2,5,24.07,13.555556,11.211111,15.216667,9.017,12.972222,96.280131
DK,2021-10-21,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,1243,2,70425,374163,2738,42222131,1134,4422048,1708,4368156,16482,8920683,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,18,2,94,-24,-40,6,1,1,0,0,0,0,0,2,0,0,,,2,3,2,,0,2,5,24.07,8.655556,5.861111,12.288889,11.52525,5.961111,83.241418
DK,2021-10-22,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,1210,1,54824,375373,2739,42276955,1215,4423263,1787,4369943,15385,8936068,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,9,-4,91,-25,-42,6,1,1,0,0,0,0,0,2,0,0,,,2,3,2,,0,2,5,24.07,7.188889,5.25,9.277778,5.3975,3.955556,80.009662
DK,2021-10-23,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,1456,1,71425,376829,2740,42348380,678,4423941,1260,4371203,8120,8944188,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,6,-4,105,-2,-8,-1,1,1,0,0,0,0,0,2,0,0,,,2,3,2,,0,2,5,24.07,7.722222,4.877778,10.883333,0.6604,3.761111,76.140121
DK,2021-10-24,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,1627,0,87535,378456,2740,42435915,530,4424471,672,4371875,5036,8949224,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,12,-4,65,-9,-7,0,1,1,0,0,0,0,0,2,0,0,,,2,3,2,,0,2,5,24.07,8.816667,4.444444,12.316667,0.2794,6.238889,83.913711
DK,2021-10-25,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,1918,4,86954,380374,2744,42522869,1122,4425593,1522,4373397,15264,8964488,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,4,0,72,-18,-15,3,1,1,0,0,0,0,0,2,0,0,,,2,3,2,,0,2,5,24.07,8.383333,3.805556,11.288889,0.127,7.277778,92.79552
DK,2021-10-26,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,1841,3,89213,382215,2747,42612082,1558,4427151,2032,4375429,17605,8982093,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,6,2,84,-15,-13,2,1,1,0,0,0,0,0,2,0,0,,,2,3,2,,0,2,5,24.07,10.294444,8.261111,12.783333,2.19075,8.955556,91.416849
DK,2021-10-27,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,1790,2,111773,384005,2749,42723855,1739,4428890,2142,4377571,19834,9001927,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,3,0,50,-19,-14,3,1,1,0,0,0,0,0,2,0,0,,,2,3,2,,0,2,5,24.07,13.25,9.433333,14.572222,1.27,12.166667,93.166599
DK,2021-10-28,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,1629,1,98640,385634,2750,42822495,1650,4430540,1768,4379339,17559,9019486,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,11,3,98,-14,-13,2,1,1,0,0,0,0,0,2,0,0,,,2,3,2,,0,2,5,24.07,12.177778,9.95,14.433333,0.874889,10.305556,88.364576
