location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,current_hospitalized_patients,current_intensive_care_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
SI,2022-02-13,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,3601,18,25,50045,850066,6587,22873,16425276,793,139,2,1262807,9,1215485,50,2947366,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-14,-75,60,4,-5,2,3,3,2,4,0,0,0,2,1,2,,,2,3,1,,0,3,4,61.11,0.244444,-4.905556,7.522222,0.0,,-4.4375,70.918621
SI,2022-02-14,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,7122,23,120,112205,857188,6613,22993,16537481,812,131,107,1262914,247,1215732,1579,2948945,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,7,33,14,-11,-6,5,3,3,2,4,0,0,0,2,1,2,,,2,3,1,,0,3,4,61.11,1.916667,-5.072222,7.494444,0.056444,,-1.444444,78.418294
SI,2022-02-15,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,4716,15,85,81871,861904,6628,23078,16619352,786,125,158,1263072,337,1216069,1885,2950830,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-5,16,-18,-14,-6,6,3,3,2,4,0,0,0,2,1,2,,,2,3,1,,0,3,4,61.11,4.911111,2.011111,7.588889,3.156857,20.32,3.9375,92.573257
SI,2022-02-16,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,4542,14,75,93799,866446,6642,23153,16713151,770,120,138,1263210,379,1216448,1944,2952774,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,1,19,13,-9,-5,5,3,3,2,4,0,0,0,2,1,2,,,2,3,1,,0,3,4,61.11,3.761111,0.755556,8.216667,10.9474,10.16,2.548611,90.611333
SI,2022-02-17,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,3771,22,98,77592,870217,6664,23251,16790743,748,112,141,1263351,368,1216816,2257,2955031,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,2,20,14,-10,-5,4,3,3,2,4,0,0,0,2,1,2,,,2,3,1,,0,3,4,61.11,6.355556,1.083333,10.872222,0.0254,,1.75,70.997261
SI,2022-02-18,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,3731,10,95,88930,873948,6674,23346,16879673,726,109,144,1263495,357,1217173,2267,2957298,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,1,19,31,-7,-5,3,3,3,2,4,0,0,0,2,1,2,,,2,3,1,,0,3,4,61.11,6.744444,-1.011111,14.2,0.0508,,2.069444,71.182811
SI,2022-02-19,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,2267,19,28,58074,876215,6693,23374,16937747,734,110,18,1263513,39,1217212,301,2957599,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-1,28,-29,-14,5,3,3,3,2,4,0,0,0,0,1,2,,,2,3,1,,0,3,4,55.56,7.877778,4.277778,10.722222,0.931333,10.16,5.645833,84.190418
SI,2022-02-20,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,2008,19,25,35000,878223,6712,23399,16972747,728,113,4,1263517,2,1217214,19,2957618,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-19,-76,33,-4,-2,2,3,3,2,4,0,0,0,0,1,2,,,2,1,1,,0,3,4,55.56,4.505556,1.305556,7.633333,13.095111,10.16,3.104167,88.762738
SI,2022-02-21,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,2265,14,77,22953,880488,6826,23476,16995700,700,114,35,1263552,85,1217299,665,2958283,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-1,14,3,-17,-10,5,0,2,0,0,0,0,0,0,1,2,,,2,1,1,,0,3,4,18.52,4.572222,0.783333,9.777778,0.1905,,2.951389,88.566331
SI,2022-02-22,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,2372,10,80,15431,882860,6836,23556,17011131,663,116,39,1263591,108,1217407,622,2958905,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,5,16,57,-8,-11,3,0,2,0,0,0,0,0,0,1,2,,,2,1,1,,0,3,4,18.52,3.522222,-1.694444,10.766667,4.3942,,-1.881944,67.175848
SI,2022-02-23,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,2336,11,57,17542,885196,6847,23613,17028673,627,114,50,1263641,181,1217588,1105,2960010,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,4,15,63,-10,-11,2,0,2,0,0,0,0,0,0,1,2,,,2,1,1,,0,3,4,18.52,4.566667,-2.166667,14.133333,0.0,,-1.597222,64.502992
SI,2022-02-24,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,1911,7,85,13601,887107,6854,23698,17042274,577,118,61,1263702,192,1217780,1100,2961110,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,3,14,50,-10,-11,3,0,2,0,0,0,0,0,0,1,2,,,2,1,1,,0,3,4,18.52,5.883333,-2.072222,14.666667,0.0,,-1.409722,59.696457
SI,2022-02-25,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,1784,13,84,14880,888891,6867,23782,17057154,513,109,76,1263778,190,1217970,1183,2962293,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-5,11,1,-17,-11,5,0,2,0,0,0,0,0,0,1,2,,,2,1,1,,0,3,4,18.52,3.155556,-1.394444,10.0,1.100667,,0.083333,79.365571
SI,2022-02-26,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,901,15,24,6815,889792,6882,23806,17063969,494,109,6,1263784,5,1217975,75,2962368,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,4,24,17,4,5,1,0,2,0,0,0,0,0,0,1,2,,,2,1,1,,0,3,4,18.52,2.288889,-1.338889,6.205556,7.112,10.16,-1.791667,72.819973
SI,2022-02-27,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,656,15,15,5424,890448,6897,23821,17069393,498,104,0,1263784,6,1217981,19,2962387,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-24,-79,3,-6,-5,2,0,2,0,0,0,0,0,0,1,2,,,2,1,1,,0,3,4,18.52,2.605556,0.011111,4.922222,0.22225,,-3.326389,64.794363
SI,2022-02-28,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,2525,11,67,16794,892973,6908,23888,17086187,470,95,24,1263808,56,1218037,401,2962788,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,2,21,22,-10,-7,3,0,2,0,0,0,0,0,0,1,2,,,2,1,1,,0,3,4,18.52,0.938889,-2.666667,5.144444,0.471714,,-6.479167,57.036412
SI,2022-03-01,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,1836,8,64,11406,894809,6916,23952,17097593,452,90,22,1263830,88,1218125,337,2963125,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,2,16,46,-4,-7,3,0,2,0,0,0,0,0,0,1,2,,,2,1,1,,0,3,5,18.52,0.6,-4.311111,5.594444,0.2032,,-6.486111,58.004657
SI,2022-03-02,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,1823,10,55,13285,896632,6926,24007,17110878,416,87,64,1263894,123,1218248,853,2963978,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-2,13,37,-7,-7,3,0,2,0,0,0,0,0,0,1,2,,,2,1,1,,0,3,5,18.52,0.616667,-6.305556,9.544444,0.0,,-7.722222,53.642148
SI,2022-03-03,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,1862,6,57,11296,898494,6932,24064,17122174,382,80,48,1263942,142,1218390,765,2964743,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,1,13,38,-6,-8,3,0,2,0,0,0,0,0,0,1,2,,,2,1,1,,0,3,5,18.52,2.116667,-5.727778,11.005556,0.0,,-6.951389,51.312308
SI,2022-03-04,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,1836,10,54,13133,900330,6942,24118,17135307,354,78,46,1263988,129,1218519,833,2965576,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-2,11,27,-8,-9,3,0,2,0,0,0,0,0,0,1,2,,,2,1,1,,0,3,5,18.52,1.788889,-3.933333,7.788889,0.0,,-6.826389,52.516932
SI,2022-03-05,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,939,10,9,5642,901269,6952,24127,17140949,355,82,2,1263990,11,1218530,69,2965645,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,1,22,8,2,4,1,0,2,0,0,0,0,0,0,1,2,,,2,1,1,,0,3,5,18.52,0.405556,-4.783333,4.177778,0.0254,,-5.479167,64.261517
SI,2022-03-06,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,746,6,6,4623,902015,6958,24133,17145572,365,80,0,1263990,1,1218531,11,2965656,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-25,-79,0,-11,-4,3,0,2,0,0,0,0,0,0,1,2,,,2,1,1,,0,3,5,18.52,1.516667,-1.022222,4.027778,0.0508,,-5.5625,58.2038
SI,2022-03-07,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,3141,5,41,16035,905156,6963,24174,17161607,352,87,12,1264002,56,1218587,336,2965992,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,0,20,20,-6,0,2,0,2,0,0,0,0,0,0,1,2,,,2,1,1,,0,3,5,18.52,-0.105556,-4.35,4.25,0.0,,-8.034722,54.739002
