location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
RU,2022-02-17,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,180071,784,,15020573,343957,,83822,78284278,170223,71601909,1605783,160816996,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-12,1,-8,-6,-13,3,0,2,1,2,0,2,1,3,1,2,,,2,3,0,,,3,5,40.28,-26.972222,-31.819444,-24.041667,0.889,767.715,-30.236111,73.748429
RU,2022-02-18,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,179147,798,,15199720,344755,271725319,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-12,1,-9,-6,-13,3,0,2,1,2,0,2,1,3,1,2,,,2,3,0,,,3,5,40.28,-20.166667,-26.472222,-16.916667,1.524,733.213333,-23.583333,74.112813
RU,2022-02-19,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,170699,745,,15370419,345500,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-12,-1,-13,-6,-12,2,0,2,1,2,0,2,1,3,1,2,,,2,3,0,,,3,5,40.28,-12.458333,-19.722222,-8.972222,5.334,775.335,-14.833333,82.356675
RU,2022-02-20,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,152337,735,,15522756,346235,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-12,0,-4,-5,-9,1,0,2,1,2,0,2,1,3,1,2,,,2,3,0,,,3,5,40.28,-8.148148,-11.740741,-5.259259,3.175,827.193333,-10.981481,80.053629
RU,2022-02-21,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,135172,796,,15657928,347031,273486507,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-8,4,-5,-3,-12,3,0,2,1,2,0,2,1,3,1,2,,,2,3,0,,,3,5,40.28,-12.416667,-15.527778,-10.472222,0.762,777.24,-16.375,72.625521
RU,2022-02-22,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,137642,785,346332,15795570,347816,273832839,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,2,14,6,3,-11,1,0,2,1,2,0,2,1,3,1,2,,,2,3,0,,0,3,5,40.28,-9.958333,-12.777778,-8.430556,0.381,774.7,-13.097222,77.90809
RU,2022-02-23,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,132998,762,,15928568,348578,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-6,1,5,-25,-67,15,0,2,1,2,0,2,1,3,1,2,,,2,3,0,,0,3,5,40.28,-10.611111,-19.347222,-5.708333,2.032,792.48,-13.763889,77.931006
RU,2022-02-24,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,123460,787,,16052028,349365,274745006,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-16,-5,-3,-6,-11,3,0,2,1,2,0,2,2,3,1,2,,,2,3,0,,0,3,5,45.83,-17.555556,-27.541667,-9.333333,0.1905,766.233333,-20.416667,78.287174
RU,2022-02-25,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,123175,793,429805,16175203,350158,275174811,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-13,-1,-5,-6,-10,3,0,2,1,2,0,2,2,3,1,2,,,2,3,0,,0,3,5,45.83,-12.305556,-18.555556,-9.458333,1.905,804.545,-14.861111,81.195621
RU,2022-02-26,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,115913,769,445760,16291116,350927,275620571,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-14,-1,-10,-6,-8,2,0,2,1,2,0,2,2,3,1,2,,,2,3,0,,0,3,5,45.83,-14.152778,-17.125,-11.402778,1.8415,776.393333,-16.694444,81.066196
RU,2022-02-27,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,106920,733,457600,16398036,351660,276078171,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-15,-1,-4,-5,-5,1,0,2,1,2,0,2,2,3,1,2,,,2,3,0,,0,3,5,45.83,-13.458333,-19.888889,-10.430556,2.286,819.785,-15.916667,81.692541
RU,2022-02-28,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,97333,786,383827,16495369,352446,276461998,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-12,1,-4,-3,-8,2,0,2,1,2,0,2,2,3,1,2,,,2,3,0,,0,3,5,45.83,-13.125,-16.847222,-10.472222,3.937,852.805,-16.055556,78.6305
RU,2022-03-01,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,97455,784,272654,16592824,353230,276734652,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-11,3,-1,-2,-8,2,0,2,1,2,0,2,2,3,1,2,,,2,3,0,,0,3,5,45.83,-10.597222,-16.180556,-7.847222,6.985,860.425,-13.486111,79.633938
RU,2022-03-02,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,93026,781,331438,16685850,354011,277066090,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-10,4,0,-2,-8,1,0,2,1,2,0,2,2,3,1,2,,,2,3,0,,0,3,5,45.83,-13.152778,-17.611111,-9.708333,1.016,802.64,-16.458333,76.49785
RU,2022-03-03,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,89174,776,,16775024,354787,,0,,375430,71977339,103948,160920944,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-9,4,0,-3,-7,1,0,2,1,2,0,2,1,3,1,2,,,2,3,0,,0,3,5,40.28,-23.513889,-29.875,-16.694444,1.2065,802.64,-27.277778,71.258732
RU,2022-03-04,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,86769,750,,16861793,355537,277956957,412179,78696457,63500,72040839,36211,160957155,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-14,1,-8,-6,-6,4,0,2,1,2,0,2,1,3,1,2,,,2,3,0,,0,3,5,40.28,-23.013889,-32.111111,-18.486111,0.508,854.71,-27.12963,70.113607
RU,2022-03-05,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,79863,744,,16941656,356281,,53577,78750034,60341,72101180,238717,161195872,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-11,4,-11,13,99,-7,0,2,1,2,0,2,1,3,1,2,,,2,3,0,,0,3,5,40.28,-19.972222,-29.569444,-14.902778,1.9685,850.265,-23.722222,72.072782
RU,2022-03-06,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,73162,668,,17014818,356949,,19574,78769608,20851,72122031,47991,161243863,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-2,12,15,4,0,-2,0,2,1,2,0,2,1,3,1,2,,,2,3,0,,0,3,5,40.28,-28.083333,-33.083333,-21.444444,0.0,699.77,-32.486111,66.014191
RU,2022-03-07,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,66576,652,,17081394,357601,279050081,393,78770001,2033,72124064,3119,161246982,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,0,11,10,-22,-65,12,0,2,1,2,0,2,1,3,1,2,,,2,3,0,,0,3,5,40.28,-21.902778,-33.319444,-16.805556,0.0,852.805,-26.972222,63.496034
RU,2022-03-08,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,58675,645,,17140069,358246,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-11,-1,-3,-28,-72,15,0,2,1,2,0,2,1,3,1,2,,,2,3,0,,0,3,5,40.28,-14.305556,-19.666667,-11.583333,1.4605,832.485,-18.513889,70.509645
RU,2022-03-09,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,51231,665,,17191300,358911,,22716,78792717,19510,72143574,53071,161300053,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-18,-7,-5,-8,-7,3,0,2,1,2,0,2,1,3,1,2,,,2,3,0,,0,3,5,40.28,-22.194444,-29.777778,-16.694444,1.27,839.893333,-26.069444,70.820464
RU,2022-03-10,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,50743,674,,17242043,359585,,62317,78855034,39666,72183240,129695,161429748,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-15,-3,-2,-8,-6,3,0,2,1,2,0,2,1,3,1,2,,,2,3,0,,0,3,5,40.28,-28.222222,-33.611111,-21.625,0.0,835.025,-32.666667,65.723744
RU,2022-03-11,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,48154,630,,17290197,360215,279864208,7604,78862638,25654,72208894,47989,161477737,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-17,-3,-6,-9,-5,4,0,2,1,2,0,2,1,3,1,2,,,2,3,0,,0,3,5,40.28,-30.652778,-36.375,-24.555556,0.127,835.025,-35.069444,65.200069
RU,2022-03-12,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,44989,596,,17335186,360811,,1514,78864152,1028,72209922,3165,161480902,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-15,-3,-12,-8,-3,4,0,2,1,2,0,2,1,3,1,2,,,2,3,0,,0,3,5,40.28,-30.680556,-38.347222,-22.847222,0.1905,837.565,-35.402778,63.224387
RU,2022-03-13,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,41055,533,,17376241,361344,280530471,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-16,-2,-5,-7,-3,3,0,2,1,2,0,2,1,3,1,2,,,2,3,0,,0,3,5,40.28,-28.541667,-36.875,-21.791667,24.765,835.025,-33.541667,62.080353
RU,2022-03-14,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,36678,558,,17412919,361902,,0,,26535,72236457,248901,161729803,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-16,-3,1,-7,-6,4,0,2,1,2,0,2,1,3,1,2,,,2,3,0,,0,3,5,40.28,-25.916667,-34.805556,-19.347222,0.0,829.945,-30.444444,65.730904
RU,2022-03-15,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,36519,576,,17449438,362478,,105421,78969573,75787,72312244,69442,161799245,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-14,0,2,-5,-6,3,0,2,1,2,0,2,1,3,1,2,,,2,3,0,,0,3,5,40.28,-21.652778,-29.055556,-16.944444,0.3175,829.945,-25.013889,74.206365
RU,2022-03-16,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,34819,561,,17484257,363039,,9481,78979054,11481,72323725,34493,161833738,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-16,-1,1,-6,-6,3,0,2,1,2,0,2,1,3,1,2,,,2,3,0,,0,3,5,40.28,-20.694444,-27.958333,-15.902778,0.254,779.78,-24.763889,69.846259
RU,2022-03-17,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,34442,524,,17518699,363563,,941,78979995,1251,72324976,6645,161840383,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-16,-2,2,-7,-5,3,0,2,1,2,0,2,1,3,1,2,,,2,3,0,,0,3,5,40.28,-19.347222,-26.347222,-11.625,0.0,827.405,-24.083333,66.030511
RU,2022-03-18,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,32958,495,,17551657,364058,,1254,78981249,0,72324976,1254,161841637,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-16,-3,3,-6,-6,3,0,2,1,2,0,2,1,3,1,2,,,2,3,0,,0,3,5,40.28,-13.291667,-25.555556,-8.402778,3.937,829.945,-15.944444,80.513304
RU,2022-03-19,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,31035,434,,17582692,364492,,1062,78982311,0,72324976,3129,161844766,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-16,-3,-3,-4,-6,2,0,2,1,2,0,2,1,3,1,2,,,2,3,0,,0,3,5,40.28,-6.125,-11.25,-3.625,3.175,857.25,-8.958333,80.466105
RU,2022-03-20,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,28709,409,,17611401,364901,,115660,79097971,62488,72387464,207442,162052208,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-15,-1,7,-2,-4,1,0,2,1,2,0,2,1,3,1,2,,,2,3,0,,0,3,5,40.28,-4.666667,-7.625,-2.847222,2.413,810.26,-6.875,84.640854
RU,2022-03-21,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,26394,472,,17637795,365373,282587552,113185,79211156,13192,72400656,194571,162246779,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-16,-4,8,-5,-8,4,0,2,1,2,0,2,1,3,1,2,,,2,3,0,,0,3,5,40.28,-6.013889,-12.291667,-2.097222,2.6035,863.6,-8.722222,81.527506
RU,2022-03-22,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,26826,429,,17664621,365802,,61054,79272210,100420,72501076,196470,162443249,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-15,-3,10,-5,-9,3,0,2,1,2,0,2,1,3,1,2,,,2,3,0,,0,3,5,40.28,-14.208333,-20.416667,-4.666667,1.651,957.58,-18.166667,72.074022
RU,2022-03-23,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,25387,418,,17690008,366220,,163854,79436064,47338,72548414,257346,162700595,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-15,-3,12,-4,-9,3,0,2,1,2,0,2,1,3,1,2,,,2,3,0,,0,3,5,40.28,-14.375,-25.152778,-5.527778,0.0635,887.306667,-19.25,66.533844
RU,2022-03-24,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,25382,398,,17715390,366618,283219566,172518,79608582,158722,72707136,337551,163038146,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-15,-4,11,-6,-10,3,0,2,1,2,0,2,1,3,1,2,,,2,3,0,,0,3,5,40.28,-13.555556,-21.444444,-5.527778,0.0,870.373333,-17.888889,69.883486
RU,2022-03-25,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,24072,395,,17739462,367013,,13103,79621685,5546,72712682,26967,163065113,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-17,-4,4,-7,-10,4,0,2,1,2,0,2,1,3,1,2,,,2,3,0,,0,3,5,40.28,-11.458333,-21.375,-5.736111,0.381,927.735,-16.111111,68.572167
RU,2022-03-26,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,23280,338,,17762742,367351,,284008,79905693,80328,72793010,407421,163472534,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-18,-7,-6,-8,-11,2,0,2,1,2,0,2,1,3,1,2,,,2,3,0,,0,3,5,40.28,-7.305556,-15.541667,-3.5,0.3175,927.735,-11.722222,70.88018
