location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds_per_1000,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
GR,2022-05-21,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,2646,11,,3565999,29721,,40,7914178,40,7623136,823,20985598,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,2,24,96,26,1,-3,1,2,1,0,0,0,0,0,2,2,,,2,3,0,,0,2,5,27.78,21.083333,14.0,27.951389,0.0,,7.513889,42.314032
GR,2022-05-22,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,2493,21,,3568492,29742,81883919,2,7914180,6,7623142,122,20985720,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,4,75,134,40,1,-2,1,2,1,0,0,0,0,0,2,2,,,2,3,0,,0,2,5,27.78,22.493056,13.673611,29.548611,0.0,,10.465278,47.017627
GR,2022-05-23,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,6234,14,,3574726,29756,,216,7914396,251,7623393,5264,20990984,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,9,37,140,22,-1,-1,1,2,1,0,0,0,0,0,2,2,,,2,3,0,,0,2,5,27.78,24.298611,17.256944,30.631944,0.381,,12.430556,47.960177
GR,2022-05-24,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,4634,18,,3579360,29774,,157,7914553,207,7623600,5127,20996111,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,4,37,109,18,-1,-1,1,2,1,0,0,0,0,0,2,2,,,2,3,0,,0,2,5,27.78,23.555556,17.493056,29.611111,0.0,,14.263889,56.338054
GR,2022-05-25,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,4453,13,,3583813,29787,82238808,214,7914767,276,7623876,3965,21000076,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,8,38,125,17,-2,-1,1,2,1,0,0,0,0,0,2,2,,,2,3,0,,0,2,5,27.78,24.006944,17.201389,30.506944,0.0,,14.354167,55.478088
GR,2022-05-26,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,4146,15,,3587959,29802,,189,7914956,245,7624121,4685,21004761,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,10,45,123,21,-1,-2,1,2,1,0,0,0,0,0,2,2,,,2,3,0,,0,2,5,27.78,25.201389,17.375,32.625,0.0,,14.736111,52.83821
GR,2022-05-27,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,3565,13,,3591524,29815,,105,7915061,265,7624386,3055,21007816,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,6,41,116,23,-2,-2,1,2,1,0,0,0,0,0,2,2,,,2,3,0,,0,2,5,27.78,25.097222,17.631944,31.4375,0.0,,14.8125,53.404804
GR,2022-05-28,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,2847,19,,3594371,29834,82445411,23,7915084,57,7624443,803,21008619,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,0,30,111,26,1,-3,1,2,1,0,0,0,0,0,2,2,,,2,3,0,,0,2,5,27.78,25.534722,18.097222,31.888889,0.0,,13.534722,48.485621
GR,2022-05-29,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,2696,25,,3597067,29859,,5,7915089,15,7624458,99,21008718,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,2,81,132,42,2,-3,1,2,1,0,0,0,0,0,2,2,,,2,3,0,,0,2,5,27.78,24.5625,18.152778,30.409722,0.0,,12.305556,46.510578
GR,2022-05-30,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,6061,17,,3603128,29876,,176,7915265,221,7624679,4385,21013103,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,16,44,157,28,-1,-2,1,2,1,0,0,0,0,0,2,2,,,2,3,0,,0,2,5,27.78,23.729167,17.9375,30.090278,0.0,,13.243056,52.105655
GR,2022-05-31,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,4517,12,,3607645,29888,,161,7915426,219,7624898,4594,21017697,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,8,46,117,22,-2,-2,1,1,1,0,0,0,0,0,2,2,,,2,3,0,,0,2,5,24.07,25.388889,17.694444,31.798611,0.0,,13.715278,48.616034
GR,2022-06-01,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,4175,12,,3611820,29900,82814046,283,7915709,293,7625191,3526,21021223,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,13,46,139,23,-2,-2,1,1,1,0,0,0,0,0,2,2,,,2,3,0,,0,2,5,24.07,25.597222,19.347222,31.229167,0.0,,13.152778,46.476308
GR,2022-06-02,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,4081,17,,3615901,29917,,181,7915890,243,7625434,3641,21024864,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,14,49,137,26,-2,-2,1,1,1,0,0,0,0,0,2,2,,,2,3,0,,0,2,5,24.07,26.909722,20.034722,32.083333,0.0,,12.673611,41.757974
GR,2022-06-03,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,3661,15,,3619562,29932,,151,7916041,201,7625635,2514,21027378,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,7,41,122,26,-5,-2,1,1,1,0,0,0,0,0,2,2,,,2,3,0,,0,2,5,24.07,28.076389,22.715278,32.645833,0.0,,13.361111,40.675562
GR,2022-06-04,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,2945,12,,3622507,29944,83015769,17,7916058,26,7625661,549,21027927,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,4,30,123,31,2,-4,1,1,1,0,0,0,0,0,2,2,,,2,3,0,,0,2,5,24.07,27.680556,23.0,32.263889,0.0,,13.215278,41.601056
GR,2022-06-05,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,2801,14,,3625308,29958,,10,7916068,5,7625666,55,21027982,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,7,91,163,46,3,-4,1,1,1,0,0,0,0,0,2,2,,,2,3,0,,0,2,5,24.07,28.208333,21.743056,34.201389,0.0,,15.041667,45.530352
GR,2022-06-06,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,6526,24,,3631834,29982,,202,7916270,216,7625882,3773,21031755,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,13,42,150,31,-4,-1,1,1,1,0,0,0,0,0,2,2,,,2,3,0,,0,2,5,24.07,26.854167,20.805556,34.111111,0.0,,16.243056,52.954085
GR,2022-06-07,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,5057,15,,3636891,29997,83285278,193,7916463,184,7626066,3793,21035548,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,11,47,126,27,-2,-2,1,1,1,0,0,0,0,0,2,2,,,2,3,0,,0,2,5,24.07,23.715278,19.118056,28.208333,0.34925,,15.395833,60.07789
GR,2022-06-08,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,5045,10,,3641936,30007,,217,7916680,180,7626246,2831,21038379,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,14,44,146,26,-4,-1,1,1,1,0,0,0,0,0,2,2,,,2,3,0,,0,2,5,24.07,23.590278,18.743056,28.944444,0.0,,13.916667,55.191997
GR,2022-06-09,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,5052,21,,3646988,30028,,167,7916847,218,7626464,3037,21041416,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,13,50,138,30,-2,-2,1,1,1,0,0,0,0,0,2,2,,,2,3,0,,0,2,5,24.07,24.368056,18.069444,29.701389,0.0,,15.798611,59.34544
GR,2022-06-10,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,5107,15,,3652095,30043,,123,7916970,155,7626619,2279,21043695,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,3,45,110,30,-6,0,1,1,1,0,0,0,0,0,2,2,,,2,3,0,,0,2,5,24.07,22.979167,19.659722,27.652778,0.042333,,17.840278,73.246836
GR,2022-06-11,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,4119,8,,3656214,30051,83576762,19,7916989,18,7626637,452,21044147,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,1,37,116,36,-1,-2,1,1,1,0,0,0,0,0,2,2,,,2,3,0,,0,2,5,24.07,22.388889,18.298611,26.638889,5.696857,,16.104167,67.940509
GR,2022-06-12,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,0,0,,3656214,30051,,11,7917000,5,7626642,44,21044191,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,13,103,180,40,1,-1,1,1,1,0,0,0,0,0,2,2,,,2,3,0,,0,2,5,24.07,23.979167,19.027778,28.979167,0.22225,,15.138889,58.065187
GR,2022-06-13,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,9358,13,,3665572,30064,,21,7917021,10,7626652,65,21044256,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,21,7,243,28,-49,1,1,1,1,0,0,0,0,0,2,2,,,2,3,0,,0,2,5,24.07,25.652778,20.826389,30.3125,0.145143,,14.048611,49.040295
GR,2022-06-14,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,10562,16,,3676134,30080,83816775,159,7917180,146,7626798,3093,21047349,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,11,52,141,33,-3,-3,1,1,1,0,0,0,0,0,2,2,,,2,3,0,,0,2,5,24.07,26.375,21.326389,31.340278,0.0,,14.125,47.672995
GR,2022-06-15,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,8220,8,,3684354,30088,,166,7917346,197,7626995,2307,21049656,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,21,50,172,30,-4,-2,1,1,1,0,0,0,0,0,2,2,,,2,3,0,,0,2,5,24.07,25.4375,20.402778,30.347222,0.0,,14.736111,52.142577
GR,2022-06-16,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,8283,13,,3692637,30101,,151,7917497,201,7627196,2472,21052128,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,19,51,160,34,-5,-2,1,1,1,0,0,0,0,0,2,2,,,2,3,0,,0,2,5,24.07,24.652778,19.875,29.222222,0.036286,,13.25,50.695234
GR,2022-06-17,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,8188,9,,3700825,30110,,129,7917626,163,7627359,2368,21054496,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,10,42,146,32,-6,-2,1,1,1,0,0,0,0,0,2,2,,,2,3,0,,0,2,5,24.07,24.944444,18.604167,29.909722,0.0,,12.375,46.737949
GR,2022-06-18,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,6553,8,,3707378,30118,,24,7917650,17,7627376,404,21054900,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,4,33,136,42,2,-3,1,1,1,0,0,0,0,0,2,2,,,2,3,0,,0,2,5,24.07,24.659722,19.875,28.965278,0.0,,13.5625,51.053221
GR,2022-06-19,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,5613,12,,3712991,30130,84202616,2,7917652,1,7627377,35,21054935,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,13,107,177,56,5,-4,1,1,1,0,0,0,0,0,2,2,,,2,3,0,,0,2,5,24.07,23.791667,20.090278,27.3125,0.0,,12.069444,48.633849
GR,2022-06-20,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,14666,16,,3727657,30146,,286,7917938,282,7627659,4315,21059250,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,25,46,210,41,-5,-3,1,1,1,0,0,0,0,0,2,2,,,2,3,0,,0,2,5,24.07,24.847222,18.833333,29.993056,0.0,,11.347222,43.243655
GR,2022-06-21,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,12159,9,,3739816,30155,84483362,180,7918118,176,7627835,4151,21063401,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,17,45,170,35,-5,-2,1,1,1,0,0,0,0,0,2,2,,,2,3,0,,0,2,5,24.07,27.069444,19.243056,34.138889,0.0,,14.194444,45.674074
GR,2022-06-22,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,12271,17,,3752087,30172,,158,7918276,202,7628037,3341,21066742,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,20,45,188,32,-7,-2,1,1,1,0,0,0,0,0,2,2,,,2,3,0,,0,2,5,24.07,29.222222,21.416667,36.152778,0.0,,15.75,44.497241
GR,2022-06-23,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,13972,13,,3766059,30185,,152,7918428,249,7628286,3888,21070630,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,16,47,177,32,-7,-2,1,1,1,0,0,0,0,0,2,2,,,2,3,0,,0,2,5,24.07,30.291667,23.305556,37.4375,0.0,,16.3125,43.680439
GR,2022-06-24,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,14109,8,,3780168,30193,,136,7918564,177,7628463,3777,21074407,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,12,45,163,35,-9,-2,1,1,1,0,0,0,0,0,2,2,,,2,3,0,,0,2,5,24.07,26.333333,21.097222,30.826389,0.0,,15.8125,53.190576
GR,2022-06-25,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,10886,16,,3791054,30209,,29,7918593,27,7628490,740,21075147,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,6,33,159,42,0,-4,1,1,1,0,0,0,0,0,2,2,,,2,3,0,,0,2,5,24.07,26.444444,19.388889,32.611111,0.0,,15.125,50.422692
GR,2022-06-26,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,27064,12,,3818118,30221,,4,7918597,3,7628493,95,21075242,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,14,114,198,58,3,-6,1,1,1,0,0,0,0,0,2,2,,,2,3,0,,0,2,5,24.07,26.986111,21.527778,32.5,0.508,,17.145833,55.557885
GR,2022-06-27,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,6203,16,,3824321,30237,,177,7918774,203,7628696,5351,21080593,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,28,50,226,43,-8,-3,1,1,1,0,0,0,0,0,2,2,,,2,3,0,,0,2,5,24.07,26.347222,20.1875,31.708333,0.0,,15.347222,51.370532
GR,2022-06-28,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,19138,12,,3843459,30249,,186,7918960,176,7628872,5893,21086486,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,20,51,174,36,-7,-2,1,1,1,0,0,0,0,0,2,2,,,2,3,0,,0,2,5,24.07,27.756944,20.701389,33.243056,0.0,,13.680556,42.220603
