location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds_per_1000,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
FI,2021-08-12,ChIJ3fYyS9_KgUYREKh1PNZGAQA,Q33,country/FIN,FI,Finland,FI,FIN,0,1024,2,21979,115305,1032,6237348,,,,,,,118,211,298,164,110,83,29,6,5,9675,16819,26428,21164,16823,12972,6284,2898,2242,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,500,524,61125,54180,5517919,2723290,2794629,803426,4716888,1292232,1292232,18.1,0.883,576696,601705,675248,706147,657943,732782,724769,539919,302710,276654540000,50150,0.814,54224,65.0,27.0,338450,289666,20052,81.8,20.4,5.6,1.4,89.21,44.026,7.2,10.2,4.4,14.7374,3.8118,4205.742676,850.713318,5,19,197,-23,-36,3,1,1,1,4,0,1,0,2,2,1,0,0,2,2,2,0,0,1,5,38.43,15.594444,9.377778,21.094444,0.0,,12.216667,80.400067
FI,2021-08-13,ChIJ3fYyS9_KgUYREKh1PNZGAQA,Q33,country/FIN,FI,Finland,FI,FIN,0,926,0,15698,116231,1032,6253046,,,,,,,104,159,264,183,126,64,17,3,6,9779,16978,26692,21347,16949,13036,6301,2901,2248,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,495,431,61620,54611,5517919,2723290,2794629,803426,4716888,1292232,1292232,18.1,0.883,576696,601705,675248,706147,657943,732782,724769,539919,302710,276654540000,50150,0.814,54224,65.0,27.0,338450,289666,20052,81.8,20.4,5.6,1.4,89.21,44.026,7.2,10.2,4.4,14.7374,3.8118,4205.742676,850.713318,6,17,246,-23,-34,1,1,1,1,4,0,1,0,2,2,1,0,0,2,2,2,0,0,1,5,38.43,14.85,7.2,20.627778,1.100667,,11.594444,80.933579
FI,2021-08-14,ChIJ3fYyS9_KgUYREKh1PNZGAQA,Q33,country/FIN,FI,Finland,FI,FIN,0,765,2,12802,116996,1034,6265848,,,,,,,110,171,192,132,84,47,17,7,5,9889,17149,26884,21479,17033,13083,6318,2908,2253,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,387,378,62007,54989,5517919,2723290,2794629,803426,4716888,1292232,1292232,18.1,0.883,576696,601705,675248,706147,657943,732782,724769,539919,302710,276654540000,50150,0.814,54224,65.0,27.0,338450,289666,20052,81.8,20.4,5.6,1.4,89.21,44.026,7.2,10.2,4.4,14.7374,3.8118,4205.742676,850.713318,-1,11,149,-24,8,-1,1,1,1,4,0,1,0,2,2,1,0,0,2,2,2,0,0,1,5,38.43,15.416667,9.288889,21.727778,6.477,,13.161111,86.485436
FI,2021-08-15,ChIJ3fYyS9_KgUYREKh1PNZGAQA,Q33,country/FIN,FI,Finland,FI,FIN,0,535,0,18229,117531,1034,6284077,90318,3860618,215725,2384140,306043,6244758,57,99,133,97,75,54,12,5,3,9946,17248,27017,21576,17108,13137,6330,2913,2256,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,283,252,62290,55241,5517919,2723290,2794629,803426,4716888,1292232,1292232,18.1,0.883,576696,601705,675248,706147,657943,732782,724769,539919,302710,276654540000,50150,0.814,54224,65.0,27.0,338450,289666,20052,81.8,20.4,5.6,1.4,89.21,44.026,7.2,10.2,4.4,14.7374,3.8118,4205.742676,850.713318,2,17,103,-26,12,-1,1,1,1,4,0,1,0,2,2,1,0,0,2,2,2,0,0,1,5,38.43,13.311111,8.427778,17.733333,3.6068,,11.538889,89.120298
FI,2021-08-16,ChIJ3fYyS9_KgUYREKh1PNZGAQA,Q33,country/FIN,FI,Finland,FI,FIN,0,451,1,22437,117982,1035,6306514,,,,,,,53,72,128,78,58,39,13,10,0,9999,17320,27145,21654,17166,13176,6343,2923,2256,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,221,230,62511,55471,5517919,2723290,2794629,803426,4716888,1292232,1292232,18.1,0.883,576696,601705,675248,706147,657943,732782,724769,539919,302710,276654540000,50150,0.814,54224,65.0,27.0,338450,289666,20052,81.8,20.4,5.6,1.4,89.21,44.026,7.2,10.2,4.4,14.7374,3.8118,4205.742676,850.713318,7,18,154,-23,-35,4,1,1,1,4,0,1,0,2,2,1,0,0,2,2,2,0,0,1,5,38.43,13.366667,8.266667,17.905556,0.9144,,11.506173,87.748046
FI,2021-08-17,ChIJ3fYyS9_KgUYREKh1PNZGAQA,Q33,country/FIN,FI,Finland,FI,FIN,0,665,3,31558,118647,1038,6338072,,,,,,,97,125,153,117,91,48,19,8,7,10096,17445,27298,21771,17257,13224,6362,2931,2263,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,354,311,62865,55782,5517919,2723290,2794629,803426,4716888,1292232,1292232,18.1,0.883,576696,601705,675248,706147,657943,732782,724769,539919,302710,276654540000,50150,0.814,54224,65.0,27.0,338450,289666,20052,81.8,20.4,5.6,1.4,89.21,44.026,7.2,10.2,4.4,14.7374,3.8118,4205.742676,850.713318,2,15,111,-25,-36,6,1,1,1,4,0,1,0,2,2,1,,,2,2,2,,0,1,5,38.43,14.761111,8.633333,19.0,0.3048,,12.583333,86.842867
FI,2021-08-18,ChIJ3fYyS9_KgUYREKh1PNZGAQA,Q33,country/FIN,FI,Finland,FI,FIN,0,673,2,29254,119320,1040,6367326,,,,,,,77,146,150,116,95,63,16,6,4,10173,17591,27448,21887,17352,13287,6378,2937,2267,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,353,320,63218,56102,5517919,2723290,2794629,803426,4716888,1292232,1292232,18.1,0.883,576696,601705,675248,706147,657943,732782,724769,539919,302710,276654540000,50150,0.814,54224,65.0,27.0,338450,289666,20052,81.8,20.4,5.6,1.4,89.21,44.026,7.2,10.2,4.4,14.7374,3.8118,4205.742676,850.713318,2,15,125,-25,-33,6,1,1,1,4,0,1,0,2,2,1,,,2,2,2,,0,1,5,38.43,15.405556,12.6,18.016667,9.9695,,13.194444,86.753143
FI,2021-08-19,ChIJ3fYyS9_KgUYREKh1PNZGAQA,Q33,country/FIN,FI,Finland,FI,FIN,0,866,1,25059,120186,1041,6392385,,,,,,,150,169,185,168,114,51,16,9,4,10323,17760,27633,22055,17466,13338,6394,2946,2271,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,451,415,63669,56517,5517919,2723290,2794629,803426,4716888,1292232,1292232,18.1,0.883,576696,601705,675248,706147,657943,732782,724769,539919,302710,276654540000,50150,0.814,54224,65.0,27.0,338450,289666,20052,81.8,20.4,5.6,1.4,89.21,44.026,7.2,10.2,4.4,14.7374,3.8118,4205.742676,850.713318,1,14,114,-24,-32,5,1,1,1,4,0,1,0,2,2,1,,,2,2,2,,0,1,5,38.43,13.633333,11.216667,16.333333,12.5095,,12.488889,92.883356
FI,2021-08-20,ChIJ3fYyS9_KgUYREKh1PNZGAQA,Q33,country/FIN,FI,Finland,FI,FIN,0,684,0,19788,120870,1041,6412173,,,,,,,88,156,165,120,90,36,17,8,4,10411,17916,27798,22175,17556,13374,6411,2954,2275,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,347,337,64016,56854,5517919,2723290,2794629,803426,4716888,1292232,1292232,18.1,0.883,576696,601705,675248,706147,657943,732782,724769,539919,302710,276654540000,50150,0.814,54224,65.0,27.0,338450,289666,20052,81.8,20.4,5.6,1.4,89.21,44.026,7.2,10.2,4.4,14.7374,3.8118,4205.742676,850.713318,2,14,196,-24,-32,2,1,1,1,4,0,1,0,2,2,1,,,2,2,2,,0,1,5,38.43,13.116667,9.955556,15.594444,10.4775,,12.203704,91.718191
FI,2021-08-21,ChIJ3fYyS9_KgUYREKh1PNZGAQA,Q33,country/FIN,FI,Finland,FI,FIN,0,673,2,17284,121543,1043,6429457,,,,,,,99,162,152,109,80,37,20,5,9,10510,18078,27950,22284,17636,13411,6431,2959,2284,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,371,302,64387,57156,5517919,2723290,2794629,803426,4716888,1292232,1292232,18.1,0.883,576696,601705,675248,706147,657943,732782,724769,539919,302710,276654540000,50150,0.814,54224,65.0,27.0,338450,289666,20052,81.8,20.4,5.6,1.4,89.21,44.026,7.2,10.2,4.4,14.7374,3.8118,4205.742676,850.713318,-5,8,149,-24,9,-1,1,1,1,4,0,1,0,2,2,1,,,2,2,2,,0,1,5,38.43,13.322222,10.666667,16.838889,1.905,,11.666667,89.752153
FI,2021-08-22,ChIJ3fYyS9_KgUYREKh1PNZGAQA,Q33,country/FIN,FI,Finland,FI,FIN,0,503,1,19569,122046,1044,6449026,96418,3957036,206723,2590863,303141,6547899,84,98,98,104,66,35,13,4,1,10594,18176,28048,22388,17702,13446,6444,2963,2285,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,255,248,64642,57404,5517919,2723290,2794629,803426,4716888,1292232,1292232,18.1,0.883,576696,601705,675248,706147,657943,732782,724769,539919,302710,276654540000,50150,0.814,54224,65.0,27.0,338450,289666,20052,81.8,20.4,5.6,1.4,89.21,44.026,7.2,10.2,4.4,14.7374,3.8118,4205.742676,850.713318,-1,14,128,-25,13,-2,1,1,1,4,0,1,0,2,2,1,,,2,2,2,,0,1,5,38.43,10.816667,7.761111,14.35,9.7155,,9.861111,93.87607
FI,2021-08-23,ChIJ3fYyS9_KgUYREKh1PNZGAQA,Q33,country/FIN,FI,Finland,FI,FIN,0,371,3,29250,122417,1047,6478276,,,,,,,69,78,72,64,53,18,5,6,6,10663,18254,28120,22452,17755,13464,6449,2969,2291,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,191,180,64833,57584,5517919,2723290,2794629,803426,4716888,1292232,1292232,18.1,0.883,576696,601705,675248,706147,657943,732782,724769,539919,302710,276654540000,50150,0.814,54224,65.0,27.0,338450,289666,20052,81.8,20.4,5.6,1.4,89.21,44.026,7.2,10.2,4.4,14.7374,3.8118,4205.742676,850.713318,3,14,121,-23,-31,4,1,1,1,4,0,1,0,2,2,1,,,2,2,2,,0,1,5,38.43,7.094444,5.455556,10.127778,10.922,,5.344444,88.889229
FI,2021-08-24,ChIJ3fYyS9_KgUYREKh1PNZGAQA,Q33,country/FIN,FI,Finland,FI,FIN,0,644,2,36048,123061,1049,6514324,,,,,,,117,150,116,129,77,33,16,2,4,10780,18404,28236,22581,17832,13497,6465,2971,2295,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,330,314,65163,57898,5517919,2723290,2794629,803426,4716888,1292232,1292232,18.1,0.883,576696,601705,675248,706147,657943,732782,724769,539919,302710,276654540000,50150,0.814,54224,65.0,27.0,338450,289666,20052,81.8,20.4,5.6,1.4,89.21,44.026,7.2,10.2,4.4,14.7374,3.8118,4205.742676,850.713318,2,13,142,-23,-30,4,1,1,1,4,0,1,0,2,2,1,,,2,2,2,,0,1,5,38.43,8.372222,3.977778,11.866667,0.0,,3.994444,74.055946
FI,2021-08-25,ChIJ3fYyS9_KgUYREKh1PNZGAQA,Q33,country/FIN,FI,Finland,FI,FIN,0,574,2,33814,123635,1051,6548138,,,,,,,85,131,118,114,63,38,16,5,4,10865,18535,28354,22695,17895,13535,6481,2976,2299,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,280,294,65443,58192,5517919,2723290,2794629,803426,4716888,1292232,1292232,18.1,0.883,576696,601705,675248,706147,657943,732782,724769,539919,302710,276654540000,50150,0.814,54224,65.0,27.0,338450,289666,20052,81.8,20.4,5.6,1.4,89.21,44.026,7.2,10.2,4.4,14.7374,3.8118,4205.742676,850.713318,-3,10,81,-28,-29,7,1,1,1,4,0,1,0,2,2,1,,,2,2,2,,0,1,5,38.43,7.916667,6.338889,9.455556,0.1905,,5.538889,85.200451
FI,2021-08-26,ChIJ3fYyS9_KgUYREKh1PNZGAQA,Q33,country/FIN,FI,Finland,FI,FIN,0,650,2,30038,124285,1053,6578176,,,,,,,104,172,123,95,87,40,17,11,1,10969,18707,28477,22790,17982,13575,6498,2987,2300,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,333,317,65776,58509,5517919,2723290,2794629,803426,4716888,1292232,1292232,18.1,0.883,576696,601705,675248,706147,657943,732782,724769,539919,302710,276654540000,50150,0.814,54224,65.0,27.0,338450,289666,20052,81.8,20.4,5.6,1.4,89.21,44.026,7.2,10.2,4.4,14.7374,3.8118,4205.742676,850.713318,1,16,109,-25,-27,5,1,1,1,4,0,1,0,2,2,1,,,2,2,2,,0,1,5,38.43,9.627778,4.322222,13.677778,0.0,,4.983333,72.89526
FI,2021-08-27,ChIJ3fYyS9_KgUYREKh1PNZGAQA,Q33,country/FIN,FI,Finland,FI,FIN,0,570,0,13651,124855,1053,6591827,,,,,,,116,131,94,115,64,23,15,8,4,11085,18838,28571,22905,18046,13598,6513,2995,2304,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,310,260,66086,58769,5517919,2723290,2794629,803426,4716888,1292232,1292232,18.1,0.883,576696,601705,675248,706147,657943,732782,724769,539919,302710,276654540000,50150,0.814,54224,65.0,27.0,338450,289666,20052,81.8,20.4,5.6,1.4,89.21,44.026,7.2,10.2,4.4,14.7374,3.8118,4205.742676,850.713318,0,13,178,-25,-23,2,1,1,1,4,0,1,0,2,2,1,,,2,2,2,,0,1,5,38.43,8.894444,2.433333,15.272222,0.0,,4.777778,75.440032
FI,2021-08-28,ChIJ3fYyS9_KgUYREKh1PNZGAQA,Q33,country/FIN,FI,Finland,FI,FIN,0,619,1,18403,125474,1054,6610230,,,,,,,111,157,98,114,71,43,16,7,2,11196,18995,28669,23019,18117,13641,6529,3002,2306,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,327,292,66413,59061,5517919,2723290,2794629,803426,4716888,1292232,1292232,18.1,0.883,576696,601705,675248,706147,657943,732782,724769,539919,302710,276654540000,50150,0.814,54224,65.0,27.0,338450,289666,20052,81.8,20.4,5.6,1.4,89.21,44.026,7.2,10.2,4.4,14.7374,3.8118,4205.742676,850.713318,-2,9,213,-21,11,-3,1,1,1,4,0,1,0,2,2,1,,,2,2,2,,0,1,5,38.43,10.15,1.577778,17.544444,0.0,,6.166667,76.397188
FI,2021-08-29,ChIJ3fYyS9_KgUYREKh1PNZGAQA,Q33,country/FIN,FI,Finland,FI,FIN,0,619,6,22967,126093,1060,6633197,64541,4021577,190206,2781069,254747,6802646,108,169,108,111,77,28,8,9,1,11304,19164,28777,23130,18194,13669,6537,3011,2307,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,309,310,66722,59371,5517919,2723290,2794629,803426,4716888,1292232,1292232,18.1,0.883,576696,601705,675248,706147,657943,732782,724769,539919,302710,276654540000,50150,0.814,54224,65.0,27.0,338450,289666,20052,81.8,20.4,5.6,1.4,89.21,44.026,7.2,10.2,4.4,14.7374,3.8118,4205.742676,850.713318,0,13,172,-22,14,-4,1,1,1,4,0,1,0,2,2,1,,,2,2,2,,0,1,5,38.43,11.477778,3.927778,17.711111,0.0,,7.333333,75.79937
FI,2021-08-30,ChIJ3fYyS9_KgUYREKh1PNZGAQA,Q33,country/FIN,FI,Finland,FI,FIN,0,472,2,29542,126565,1062,6662739,,,,,,,89,112,78,95,51,30,11,2,4,11393,19276,28855,23225,18245,13699,6548,3013,2311,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,248,224,66970,59595,5517919,2723290,2794629,803426,4716888,1292232,1292232,18.1,0.883,576696,601705,675248,706147,657943,732782,724769,539919,302710,276654540000,50150,0.814,54224,65.0,27.0,338450,289666,20052,81.8,20.4,5.6,1.4,89.21,44.026,7.2,10.2,4.4,14.7374,3.8118,4205.742676,850.713318,4,15,165,-22,-23,3,1,1,1,4,0,1,0,2,2,1,,,2,2,2,,0,1,5,38.43,12.488889,7.322222,17.633333,0.0,,8.205556,75.235901
FI,2021-08-31,ChIJ3fYyS9_KgUYREKh1PNZGAQA,Q33,country/FIN,FI,Finland,FI,FIN,0,617,1,32944,127182,1063,6695683,,,,,,,113,140,104,104,71,38,17,15,15,11506,19416,28959,23329,18316,13737,6565,3028,2326,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,307,310,67277,59905,5517919,2723290,2794629,803426,4716888,1292232,1292232,18.1,0.883,576696,601705,675248,706147,657943,732782,724769,539919,302710,276654540000,50150,0.814,54224,65.0,27.0,338450,289666,20052,81.8,20.4,5.6,1.4,89.21,44.026,7.2,10.2,4.4,14.7374,3.8118,4205.742676,850.713318,6,17,148,-21,-21,4,1,1,1,4,0,1,0,1,2,1,,,2,2,2,,0,1,5,33.8,12.144444,7.566667,16.816667,0.508,,8.261111,77.214177
FI,2021-09-01,ChIJ3fYyS9_KgUYREKh1PNZGAQA,Q33,country/FIN,FI,Finland,FI,FIN,0,679,2,29377,127861,1065,6725060,,,,,,,134,173,90,116,84,49,13,11,9,11640,19589,29049,23445,18400,13786,6578,3039,2335,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,333,346,67610,60251,5517919,2723290,2794629,803426,4716888,1292232,1292232,18.1,0.883,576696,601705,675248,706147,657943,732782,724769,539919,302710,276654540000,50150,0.814,54224,65.0,27.0,338450,289666,20052,81.8,20.4,5.6,1.4,89.21,44.026,7.2,10.2,4.4,14.7374,3.8118,4205.742676,850.713318,7,19,141,-21,-21,4,1,1,1,4,0,1,0,1,2,1,,,2,2,2,,0,1,5,33.8,9.088889,5.355556,12.933333,1.7145,,4.627778,73.942825
FI,2021-09-02,ChIJ3fYyS9_KgUYREKh1PNZGAQA,Q33,country/FIN,FI,Finland,FI,FIN,0,683,1,26177,128544,1066,6751237,,,,,,,117,148,125,133,91,41,19,4,5,11757,19737,29174,23578,18491,13827,6597,3043,2340,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,353,330,67963,60581,5517919,2723290,2794629,803426,4716888,1292232,1292232,18.1,0.883,576696,601705,675248,706147,657943,732782,724769,539919,302710,276654540000,50150,0.814,54224,65.0,27.0,338450,289666,20052,81.8,20.4,5.6,1.4,89.21,44.026,7.2,10.2,4.4,14.7374,3.8118,4205.742676,850.713318,3,15,102,-24,-19,5,1,1,1,4,0,1,0,1,2,1,,,2,2,2,,0,1,5,33.8,7.172222,3.827778,11.188889,0.2032,,3.494444,77.584981
FI,2021-09-03,ChIJ3fYyS9_KgUYREKh1PNZGAQA,Q33,country/FIN,FI,Finland,FI,FIN,0,561,0,20631,129105,1066,6771868,,,,,,,85,113,106,110,85,27,17,9,9,11842,19850,29280,23688,18576,13854,6614,3052,2349,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,309,252,68272,60833,5517919,2723290,2794629,803426,4716888,1292232,1292232,18.1,0.883,576696,601705,675248,706147,657943,732782,724769,539919,302710,276654540000,50150,0.814,54224,65.0,27.0,338450,289666,20052,81.8,20.4,5.6,1.4,89.21,44.026,7.2,10.2,4.4,14.7374,3.8118,4205.742676,850.713318,5,15,117,-24,-18,4,1,1,1,4,0,1,0,1,2,1,,,2,2,2,,0,1,5,33.8,6.505556,2.416667,10.15,0.3175,,3.155556,79.386719
FI,2021-09-04,ChIJ3fYyS9_KgUYREKh1PNZGAQA,Q33,country/FIN,FI,Finland,FI,FIN,0,87,0,14707,129192,1066,6786575,,,,,,,14,27,16,20,6,3,1,0,0,11856,19877,29296,23708,18582,13857,6615,3052,2349,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,46,41,68318,60874,5517919,2723290,2794629,803426,4716888,1292232,1292232,18.1,0.883,576696,601705,675248,706147,657943,732782,724769,539919,302710,276654540000,50150,0.814,54224,65.0,27.0,338450,289666,20052,81.8,20.4,5.6,1.4,89.21,44.026,7.2,10.2,4.4,14.7374,3.8118,4205.742676,850.713318,2,10,125,-21,9,-1,1,1,1,4,0,1,0,1,2,1,,,2,2,2,,0,1,5,33.8,5.755556,1.583333,9.75,0.0,,0.422222,68.723524
FI,2021-09-05,ChIJ3fYyS9_KgUYREKh1PNZGAQA,Q33,country/FIN,FI,Finland,FI,FIN,0,910,6,20952,130102,1072,6807527,37024,4058601,198799,2979868,235823,7038469,167,199,149,171,112,60,20,18,14,12023,20076,29445,23879,18694,13917,6635,3070,2363,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,443,467,68761,61341,5517919,2723290,2794629,803426,4716888,1292232,1292232,18.1,0.883,576696,601705,675248,706147,657943,732782,724769,539919,302710,276654540000,50150,0.814,54224,65.0,27.0,338450,289666,20052,81.8,20.4,5.6,1.4,89.21,44.026,7.2,10.2,4.4,14.7374,3.8118,4205.742676,850.713318,0,14,119,-25,11,-1,1,1,1,4,0,1,0,1,2,1,,,2,2,2,,0,1,5,33.8,5.972222,-1.111111,12.077778,0.0,,1.561111,73.406721
FI,2021-09-06,ChIJ3fYyS9_KgUYREKh1PNZGAQA,Q33,country/FIN,FI,Finland,FI,FIN,0,408,3,27360,130510,1075,6834887,,,,,,,68,78,65,78,72,28,8,9,2,12091,20154,29510,23957,18766,13945,6643,3079,2365,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,198,210,68959,61551,5517919,2723290,2794629,803426,4716888,1292232,1292232,18.1,0.883,576696,601705,675248,706147,657943,732782,724769,539919,302710,276654540000,50150,0.814,54224,65.0,27.0,338450,289666,20052,81.8,20.4,5.6,1.4,89.21,44.026,7.2,10.2,4.4,14.7374,3.8118,4205.742676,850.713318,4,15,130,-23,-20,4,1,1,1,4,0,1,0,1,2,1,,,2,2,2,,0,1,5,33.8,8.594444,1.711111,13.355556,0.3048,,6.066667,84.217109
FI,2021-09-07,ChIJ3fYyS9_KgUYREKh1PNZGAQA,Q33,country/FIN,FI,Finland,FI,FIN,0,544,1,24962,131054,1076,6859849,,,,,,,79,128,87,109,76,23,16,12,14,12170,20282,29597,24066,18842,13968,6659,3091,2379,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,269,275,69228,61826,5517919,2723290,2794629,803426,4716888,1292232,1292232,18.1,0.883,576696,601705,675248,706147,657943,732782,724769,539919,302710,276654540000,50150,0.814,54224,65.0,27.0,338450,289666,20052,81.8,20.4,5.6,1.4,89.21,44.026,7.2,10.2,4.4,14.7374,3.8118,4205.742676,850.713318,3,15,107,-23,-19,5,1,1,1,4,0,1,0,1,2,1,,,2,2,2,,0,1,5,33.8,10.516667,6.294444,14.15,3.175,,9.144444,91.254895
FI,2021-09-08,ChIJ3fYyS9_KgUYREKh1PNZGAQA,Q33,country/FIN,FI,Finland,FI,FIN,0,632,2,23009,131686,1078,6882858,,,,,,,96,152,102,131,79,41,11,12,8,12266,20434,29699,24197,18921,14009,6670,3103,2387,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,317,315,69545,62141,5517919,2723290,2794629,803426,4716888,1292232,1292232,18.1,0.883,576696,601705,675248,706147,657943,732782,724769,539919,302710,276654540000,50150,0.814,54224,65.0,27.0,338450,289666,20052,81.8,20.4,5.6,1.4,89.21,44.026,7.2,10.2,4.4,14.7374,3.8118,4205.742676,850.713318,4,15,138,-22,-18,4,1,1,1,4,0,1,0,1,2,1,,,2,2,2,,0,1,5,33.8,11.7,7.644444,14.755556,6.096,,9.25,85.163802
FI,2021-09-09,ChIJ3fYyS9_KgUYREKh1PNZGAQA,Q33,country/FIN,FI,Finland,FI,FIN,0,486,0,18350,132172,1078,6901208,,,,,,,87,93,85,102,55,27,11,7,19,12353,20527,29784,24299,18976,14036,6681,3110,2406,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,260,226,69805,62367,5517919,2723290,2794629,803426,4716888,1292232,1292232,18.1,0.883,576696,601705,675248,706147,657943,732782,724769,539919,302710,276654540000,50150,0.814,54224,65.0,27.0,338450,289666,20052,81.8,20.4,5.6,1.4,89.21,44.026,7.2,10.2,4.4,14.7374,3.8118,4205.742676,850.713318,1,13,129,-24,-17,4,1,1,1,4,0,1,0,1,2,1,,,2,2,2,,0,1,5,33.8,8.266667,2.961111,13.372222,0.0,,4.744444,78.526968
FI,2021-09-10,ChIJ3fYyS9_KgUYREKh1PNZGAQA,Q33,country/FIN,FI,Finland,FI,FIN,0,490,1,12142,132662,1079,6913350,,,,,,,74,89,101,95,76,27,18,7,3,12427,20616,29885,24394,19052,14063,6699,3117,2409,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,278,212,70083,62579,5517919,2723290,2794629,803426,4716888,1292232,1292232,18.1,0.883,576696,601705,675248,706147,657943,732782,724769,539919,302710,276654540000,50150,0.814,54224,65.0,27.0,338450,289666,20052,81.8,20.4,5.6,1.4,89.21,44.026,7.2,10.2,4.4,14.7374,3.8118,4205.742676,850.713318,3,13,183,-21,-17,2,1,1,1,4,0,1,0,1,2,1,,,2,2,2,,0,1,5,33.8,7.411111,0.133333,14.505556,0.0,,3.961111,78.915271
FI,2021-09-11,ChIJ3fYyS9_KgUYREKh1PNZGAQA,Q33,country/FIN,FI,Finland,FI,FIN,0,0,5,9412,132662,1084,6922762,,,,,,,0,0,0,0,0,0,0,0,0,12427,20616,29885,24394,19052,14063,6699,3117,2409,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,0,0,70083,62579,5517919,2723290,2794629,803426,4716888,1292232,1292232,18.1,0.883,576696,601705,675248,706147,657943,732782,724769,539919,302710,276654540000,50150,0.814,54224,65.0,27.0,338450,289666,20052,81.8,20.4,5.6,1.4,89.21,44.026,7.2,10.2,4.4,14.7374,3.8118,4205.742676,850.713318,-3,8,136,-20,6,-1,1,1,1,4,0,1,0,1,2,1,,,2,2,2,,0,1,5,33.8,7.65,2.522222,14.35,0.0,,4.577778,81.004351
