location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_recovered,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,current_intensive_care_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
RO,2021-05-23,ChIJw3aJlSb_sUARlLEEqJJP74Q,Q218,country/ROU,RO,Romania,RO,ROU,0,307,56,1283,1075543,29941,1032888,,,23209,4127895,33565,3257676,54065,7320132,14,11,17,35,45,39,56,54,36,24314,44832,104536,180767,211598,195506,160690,100904,52243,00-09,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,19414458,9500450,9914008,8887751,10468793,1812290,1812290,83.1,0.811,1986149,2092528,2143243,2718256,3061663,2475964,2547260,1482997,906398,241475766400,12390,0.601,90689,46.0,25.0,238400,219047,15594,75.3,29.7,6.9,6.1,171.82,73.319,59.3,21.4,7.3891,2.9807,555.104736,113.73011,1,16,71,-4,2,-8,2,1,2,4,0,0,0,3,2,2,0,0,2,2,2,0,0,2,5,48.15,16.75,9.4,23.533333,0.0508,1259.84,9.088889,60.928569
RO,2021-05-24,ChIJw3aJlSb_sUARlLEEqJJP74Q,Q218,country/ROU,RO,Romania,RO,ROU,0,230,36,1096,1075773,29977,1033984,,,23021,4150916,40401,3298077,57615,7377747,5,9,13,30,32,39,42,41,19,24319,44841,104549,180797,211630,195545,160732,100945,52262,00-09,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,19414458,9500450,9914008,8887751,10468793,1812290,1812290,83.1,0.811,1986149,2092528,2143243,2718256,3061663,2475964,2547260,1482997,906398,241475766400,12390,0.601,90689,46.0,25.0,238400,219047,15594,75.3,29.7,6.9,6.1,171.82,73.319,59.3,21.4,7.3891,2.9807,555.104736,113.73011,-8,16,14,-13,-19,-2,2,1,2,4,0,0,0,3,2,2,0,0,2,2,2,0,0,2,5,48.15,14.588889,10.544444,20.188889,3.0988,1170.94,9.055556,69.868757
RO,2021-05-25,ChIJw3aJlSb_sUARlLEEqJJP74Q,Q218,country/ROU,RO,Romania,RO,ROU,0,381,63,1131,1076154,30040,1035115,,,23980,4174896,51858,3349935,68820,7446567,16,12,32,48,53,64,65,64,27,24335,44853,104581,180845,211683,195609,160797,101009,52289,00-09,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,19414458,9500450,9914008,8887751,10468793,1812290,1812290,83.1,0.811,1986149,2092528,2143243,2718256,3061663,2475964,2547260,1482997,906398,241475766400,12390,0.601,90689,46.0,25.0,238400,219047,15594,75.3,29.7,6.9,6.1,171.82,73.319,59.3,21.4,7.3891,2.9807,555.104736,113.73011,-8,19,12,-12,-15,-3,2,1,2,4,0,0,0,3,2,2,0,0,2,2,2,0,0,2,5,48.15,17.638889,10.522222,25.166667,0.5842,980.44,11.4,67.352188
RO,2021-05-26,ChIJw3aJlSb_sUARlLEEqJJP74Q,Q218,country/ROU,RO,Romania,RO,ROU,0,379,52,787,1076533,30092,1035902,8593329,,25004,4199900,54121,3404056,71122,7517689,7,15,26,48,56,57,71,68,32,24342,44868,104607,180893,211739,195666,160868,101077,52321,00-09,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,19414458,9500450,9914008,8887751,10468793,1812290,1812290,83.1,0.811,1986149,2092528,2143243,2718256,3061663,2475964,2547260,1482997,906398,241475766400,12390,0.601,90689,46.0,25.0,238400,219047,15594,75.3,29.7,6.9,6.1,171.82,73.319,59.3,21.4,7.3891,2.9807,555.104736,113.73011,-4,22,13,-10,-15,-3,2,1,2,4,0,0,0,3,2,2,0,0,2,2,2,0,0,2,5,48.15,15.644444,11.061111,21.394444,4.0386,,11.794444,78.549541
RO,2021-05-27,ChIJw3aJlSb_sUARlLEEqJJP74Q,Q218,country/ROU,RO,Romania,RO,ROU,0,307,39,744,1076840,30131,1036646,,,24113,4224013,51288,3455344,67378,7585067,12,17,27,19,47,43,55,55,32,24354,44885,104634,180912,211786,195709,160923,101132,52353,00-09,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,19414458,9500450,9914008,8887751,10468793,1812290,1812290,83.1,0.811,1986149,2092528,2143243,2718256,3061663,2475964,2547260,1482997,906398,241475766400,12390,0.601,90689,46.0,25.0,238400,219047,15594,75.3,29.7,6.9,6.1,171.82,73.319,59.3,21.4,7.3891,2.9807,555.104736,113.73011,-5,18,12,-11,-13,-2,2,1,2,4,0,0,0,3,2,2,0,0,2,2,2,0,0,2,5,48.15,15.377778,11.472222,21.583333,3.937,718.82,12.688889,84.321102
RO,2021-05-28,ChIJw3aJlSb_sUARlLEEqJJP74Q,Q218,country/ROU,RO,Romania,RO,ROU,0,321,43,1083,1077161,30174,1037729,,,24480,4248493,53672,3509016,69477,7654544,14,10,22,33,51,55,55,51,30,24368,44895,104656,180945,211837,195764,160978,101183,52383,00-09,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,19414458,9500450,9914008,8887751,10468793,1812290,1812290,83.1,0.811,1986149,2092528,2143243,2718256,3061663,2475964,2547260,1482997,906398,241475766400,12390,0.601,90689,46.0,25.0,238400,219047,15594,75.3,29.7,6.9,6.1,171.82,73.319,59.3,21.4,7.3891,2.9807,555.104736,113.73011,-6,21,-4,-8,5,-4,2,1,2,4,0,0,0,3,2,2,0,0,2,2,2,0,0,2,5,48.15,12.505556,11.172222,16.077778,17.272,15.24,11.265432,93.209935
RO,2021-05-29,ChIJw3aJlSb_sUARlLEEqJJP74Q,Q218,country/ROU,RO,Romania,RO,ROU,0,265,73,810,1077426,30247,1038539,,,22554,4271047,59281,3568297,76929,7731473,1,13,16,29,37,48,52,40,29,24369,44908,104672,180974,211874,195812,161030,101223,52412,00-09,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,19414458,9500450,9914008,8887751,10468793,1812290,1812290,83.1,0.811,1986149,2092528,2143243,2718256,3061663,2475964,2547260,1482997,906398,241475766400,12390,0.601,90689,46.0,25.0,238400,219047,15594,75.3,29.7,6.9,6.1,171.82,73.319,59.3,21.4,7.3891,2.9807,555.104736,113.73011,-6,15,25,-5,1,-6,2,1,2,4,0,0,0,3,2,2,0,0,2,2,2,0,0,2,5,48.15,13.488889,10.3,18.355556,15.0368,,10.066667,80.284611
RO,2021-05-30,ChIJw3aJlSb_sUARlLEEqJJP74Q,Q218,country/ROU,RO,Romania,RO,ROU,0,158,29,634,1077584,30276,1039173,,,19610,4290657,54383,3622680,69093,7800566,5,10,7,19,21,26,27,24,19,24374,44918,104679,180993,211895,195838,161057,101247,52431,00-09,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,19414458,9500450,9914008,8887751,10468793,1812290,1812290,83.1,0.811,1986149,2092528,2143243,2718256,3061663,2475964,2547260,1482997,906398,241475766400,12390,0.601,90689,46.0,25.0,238400,219047,15594,75.3,29.7,6.9,6.1,171.82,73.319,59.3,21.4,7.3891,2.9807,555.104736,113.73011,0,16,47,-10,0,-5,2,1,2,4,0,0,0,3,2,2,0,0,2,2,2,0,0,2,5,48.15,10.894444,7.261111,15.088889,1.2954,,7.105556,78.218058
RO,2021-05-31,ChIJw3aJlSb_sUARlLEEqJJP74Q,Q218,country/ROU,RO,Romania,RO,ROU,0,153,36,648,1077737,30312,1039821,,,20536,4311193,50902,3673582,64133,7864699,3,12,5,9,29,23,20,32,20,24377,44930,104684,181002,211924,195861,161077,101279,52451,00-09,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,19414458,9500450,9914008,8887751,10468793,1812290,1812290,83.1,0.811,1986149,2092528,2143243,2718256,3061663,2475964,2547260,1482997,906398,241475766400,12390,0.601,90689,46.0,25.0,238400,219047,15594,75.3,29.7,6.9,6.1,171.82,73.319,59.3,21.4,7.3891,2.9807,555.104736,113.73011,-5,18,3,-20,-26,0,2,1,2,4,0,0,0,3,2,2,0,0,2,2,2,0,0,2,5,48.15,9.866667,5.427778,15.638889,1.27,,6.827778,81.903356
RO,2021-06-01,ChIJw3aJlSb_sUARlLEEqJJP74Q,Q218,country/ROU,RO,Romania,RO,ROU,0,241,41,706,1077978,30353,1040527,,,16711,4327904,40008,3713590,52768,7917467,11,11,23,26,31,29,52,39,19,24388,44941,104707,181028,211955,195890,161129,101318,52470,00-09,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,19414458,9500450,9914008,8887751,10468793,1812290,1812290,83.1,0.811,1986149,2092528,2143243,2718256,3061663,2475964,2547260,1482997,906398,241475766400,12390,0.601,90689,46.0,25.0,238400,219047,15594,75.3,29.7,6.9,6.1,171.82,73.319,59.3,21.4,7.3891,2.9807,555.104736,113.73011,3,13,-1,-35,-60,8,2,1,1,4,0,0,0,2,2,2,0,0,2,3,2,0,0,2,5,42.59,8.872222,6.972222,11.394444,9.3472,444.5,6.755556,87.506035
RO,2021-06-02,ChIJw3aJlSb_sUARlLEEqJJP74Q,Q218,country/ROU,RO,Romania,RO,ROU,0,164,62,342,1078142,30415,1040869,8759522,,19625,4347529,42895,3756485,55672,7973139,1,6,13,22,25,22,30,22,23,24389,44947,104720,181050,211980,195912,161159,101340,52493,00-09,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,19414458,9500450,9914008,8887751,10468793,1812290,1812290,83.1,0.811,1986149,2092528,2143243,2718256,3061663,2475964,2547260,1482997,906398,241475766400,12390,0.601,90689,46.0,25.0,238400,219047,15594,75.3,29.7,6.9,6.1,171.82,73.319,59.3,21.4,7.3891,2.9807,555.104736,113.73011,-5,23,1,-10,-13,-2,2,1,1,4,0,0,0,2,2,2,0,0,2,3,2,0,0,2,5,42.59,9.844444,6.683333,13.922222,4.7752,899.16,6.222222,79.161358
RO,2021-06-03,ChIJw3aJlSb_sUARlLEEqJJP74Q,Q218,country/ROU,RO,Romania,RO,ROU,0,196,84,387,1078338,30499,1041256,,,23181,4370710,46530,3803015,60613,8033752,6,16,11,18,28,33,45,31,8,24395,44963,104731,181068,212008,195945,161204,101371,52501,00-09,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,19414458,9500450,9914008,8887751,10468793,1812290,1812290,83.1,0.811,1986149,2092528,2143243,2718256,3061663,2475964,2547260,1482997,906398,241475766400,12390,0.601,90689,46.0,25.0,238400,219047,15594,75.3,29.7,6.9,6.1,171.82,73.319,59.3,21.4,7.3891,2.9807,555.104736,113.73011,-4,20,13,-10,-11,-2,2,1,1,4,0,0,0,2,2,2,0,0,2,3,2,0,0,2,5,42.59,11.361111,7.422222,16.416667,0.9144,,7.872222,79.796729
RO,2021-06-04,ChIJw3aJlSb_sUARlLEEqJJP74Q,Q218,country/ROU,RO,Romania,RO,ROU,0,225,113,668,1078563,30612,1041924,,,25021,4395731,53994,3857009,68007,8101759,8,17,17,30,26,34,46,24,23,24403,44980,104748,181098,212034,195979,161250,101395,52524,00-09,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,19414458,9500450,9914008,8887751,10468793,1812290,1812290,83.1,0.811,1986149,2092528,2143243,2718256,3061663,2475964,2547260,1482997,906398,241475766400,12390,0.601,90689,46.0,25.0,238400,219047,15594,75.3,29.7,6.9,6.1,171.82,73.319,59.3,21.4,7.3891,2.9807,555.104736,113.73011,-1,24,21,-2,9,-5,2,1,1,4,0,0,0,2,2,2,0,0,2,3,2,0,0,2,5,42.59,13.305556,8.594444,18.861111,0.0,749.3,8.077778,71.191235
RO,2021-06-05,ChIJw3aJlSb_sUARlLEEqJJP74Q,Q218,country/ROU,RO,Romania,RO,ROU,0,179,113,627,1078742,30725,1042551,,,20679,4416410,54792,3911801,70255,8172014,0,4,12,23,24,25,35,42,14,24403,44984,104760,181121,212058,196004,161285,101437,52538,00-09,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,19414458,9500450,9914008,8887751,10468793,1812290,1812290,83.1,0.811,1986149,2092528,2143243,2718256,3061663,2475964,2547260,1482997,906398,241475766400,12390,0.601,90689,46.0,25.0,238400,219047,15594,75.3,29.7,6.9,6.1,171.82,73.319,59.3,21.4,7.3891,2.9807,555.104736,113.73011,-5,15,38,-1,3,-7,2,1,1,4,0,0,0,2,2,2,0,0,2,3,2,0,0,2,5,42.59,15.0,7.555556,21.538889,0.0,660.4,7.716667,62.221011
RO,2021-06-06,ChIJw3aJlSb_sUARlLEEqJJP74Q,Q218,country/ROU,RO,Romania,RO,ROU,0,121,90,347,1078863,30815,1042898,,,15249,4431659,46671,3958472,58102,8230116,0,5,7,15,11,17,28,19,19,24403,44989,104767,181136,212069,196021,161313,101456,52557,00-09,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,19414458,9500450,9914008,8887751,10468793,1812290,1812290,83.1,0.811,1986149,2092528,2143243,2718256,3061663,2475964,2547260,1482997,906398,241475766400,12390,0.601,90689,46.0,25.0,238400,219047,15594,75.3,29.7,6.9,6.1,171.82,73.319,59.3,21.4,7.3891,2.9807,555.104736,113.73011,2,18,57,-5,3,-6,2,1,1,4,0,0,0,2,2,2,0,0,2,3,2,0,0,2,5,42.59,14.561111,10.05,20.416667,4.191,589.28,10.527778,77.206042
RO,2021-06-07,ChIJw3aJlSb_sUARlLEEqJJP74Q,Q218,country/ROU,RO,Romania,RO,ROU,0,89,63,273,1078952,30878,1043171,,,17205,4448864,39280,3997752,49405,8279521,5,3,7,-1,14,14,15,24,8,24408,44992,104774,181135,212083,196035,161328,101480,52565,00-09,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,19414458,9500450,9914008,8887751,10468793,1812290,1812290,83.1,0.811,1986149,2092528,2143243,2718256,3061663,2475964,2547260,1482997,906398,241475766400,12390,0.601,90689,46.0,25.0,238400,219047,15594,75.3,29.7,6.9,6.1,171.82,73.319,59.3,21.4,7.3891,2.9807,555.104736,113.73011,-4,20,22,-9,-13,-3,2,1,1,4,0,0,0,2,2,2,0,0,2,3,2,0,0,2,5,42.59,15.455556,8.105556,22.444444,0.254,510.54,9.922222,70.139956
RO,2021-06-08,ChIJw3aJlSb_sUARlLEEqJJP74Q,Q218,country/ROU,RO,Romania,RO,ROU,0,202,277,200,1079154,31155,1043371,,,19248,4468112,38947,4036699,49467,8328988,10,9,14,19,28,28,39,34,21,24418,45001,104788,181154,212111,196063,161367,101514,52586,00-09,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,19414458,9500450,9914008,8887751,10468793,1812290,1812290,83.1,0.811,1986149,2092528,2143243,2718256,3061663,2475964,2547260,1482997,906398,241475766400,12390,0.601,90689,46.0,25.0,238400,219047,15594,75.3,29.7,6.9,6.1,171.82,73.319,59.3,21.4,7.3891,2.9807,555.104736,113.73011,-4,25,17,-9,-12,-3,2,1,1,4,0,0,0,2,2,2,0,0,2,3,2,0,0,2,5,42.59,15.472222,9.844444,22.777778,0.7112,,10.733333,73.934266
